"lumped_element_capacitance [pF]","Freq [GHz]","ang_deg(S(1,1)) [deg]"
0.1175,10.54,-58.9813251168055
0.1175,10.55,-60.3627396360474
0.1175,10.56,-61.6107108411854
0.1175,10.57,-62.7419147033154
0.1175,10.58,-63.7705712709021
0.1175,10.59,-64.7088376512881
0.1175,10.6,-65.5671389291528
0.1175,10.61,-66.3544447019033
0.1175,10.62,-67.0784992285611
0.1175,10.63,-67.7460126489924
0.1175,10.64,-68.3628198482646
0.1175,10.65,-68.9340125808363
0.1175,10.66,-69.4640495580688
0.1175,10.67,-69.9568483930653
0.1175,10.68,-70.4158626039763
0.1175,10.69,-70.8441462968567
0.1175,10.7,-71.2444086702225
0.1175,10.71,-71.6190600913314
0.1175,10.72,-71.9702511747974
0.1175,10.73,-72.2999060346559
0.1175,10.74,-72.6097506704182
0.1175,10.75,-72.9013372767545
0.1175,10.76,-73.176065127622
0.1175,10.77,-73.4351985727147
0.1175,10.78,-73.6798825920519
0.1175,10.79,-73.9111562793092
0.1175,10.8,-74.1299645628921
0.1175,10.81,-74.337168423167
0.1175,10.82,-74.5335538226022
0.1175,10.83,-74.7198395311628
0.1175,10.84,-74.896684000826
0.1175,10.85,-75.0646914193931
0.1175,10.86,-75.2244170540876
0.1175,10.87,-75.3763719789343
0.1175,10.88,-75.5210272661403
0.1175,10.89,-75.6588177100945
0.1175,10.9,-75.7901451428425
0.1175,10.91,-75.9153813916523
0.1175,10.92,-76.0348709222945
0.1175,10.93,-76.1489332057302
0.1175,10.94,-76.2578648408584
0.1175,10.95,-76.3619414616556
0.1175,10.96,-76.461419453362
0.1175,10.97,-76.5565374992009
0.1175,10.98,-76.6475179764069
0.1175,10.99,-76.7345682179889
0.1175,11,-76.817881654642
0.1175,11.01,-76.8976388494603
0.1175,11.02,-76.9740084366004
0.1175,11.03,-77.0471479737071
0.1175,11.04,-77.1172047167847
0.1175,11.05,-77.1843163251742
0.1175,11.06,-77.2486115034354
0.1175,11.07,-77.3102105861537
0.1175,11.08,-77.3692260710198
0.1175,11.09,-77.4257631049366
0.1175,11.1,-77.4799199273765
0.1175,11.11,-77.5317882747629
0.1175,11.12,-77.5814537492163
0.1175,11.13,-77.628996154666
0.1175,11.14,-77.6744898029777
0.1175,11.15,-77.7180037924785
0.1175,11.16,-77.7596022609853
0.1175,11.17,-77.7993446152163
0.1175,11.18,-77.8372857382523
0.1175,11.19,-77.8734761765204
0.1175,11.2,-77.9079623076083
0.1175,11.21,-77.940786490045
0.1175,11.22,-77.9719871960459
0.1175,11.23,-78.0015991280898
0.1175,11.24,-78.029653320054
0.1175,11.25,-78.0561772235308
0.1175,11.26,-78.0811947798277
0.1175,11.27,-78.1047264780505
0.1175,11.28,-78.1267893995605
0.1175,11.29,-78.1473972490005
0.1175,11.3,-78.1665603719806
0.1175,11.31,-78.1842857594135
0.1175,11.32,-78.2005770383951
0.1175,11.33,-78.2154344494078
0.1175,11.34,-78.228854809532
0.1175,11.35,-78.2408314612233
0.1175,11.36,-78.251354206106
0.1175,11.37,-78.2604092230903
0.1175,11.38,-78.2679789699999
0.1175,11.39,-78.2740420677227
0.1175,11.4,-78.2785731657578
0.1175,11.41,-78.2815427878213
0.1175,11.42,-78.2829171559932
0.1175,11.43,-78.2826579916463
0.1175,11.44,-78.2807222911451
0.1175,11.45,-78.2770620740233
0.1175,11.46,-78.2716241010079
0.1175,11.47,-78.2643495589047
0.1175,11.48,-78.2551737089243
0.1175,11.49,-78.2440254945545
0.1175,11.5,-78.2308271045272
0.1175,11.51,-78.2154934857941
0.1175,11.52,-78.1979318006862
0.1175,11.53,-78.1780408215855
0.1175,11.54,-78.1557102554506
0.1175,11.55,-78.1308199893813
0.1175,11.56,-78.1032392470718
0.1175,11.57,-78.0728256444304
0.1175,11.58,-78.039424130787
0.1175,11.59,-78.0028657999493
0.1175,11.6,-77.9629665527863
0.1175,11.61,-77.9195255899726
0.1175,11.62,-77.8723237099021
0.1175,11.63,-77.8211213824525
0.1175,11.64,-77.7656565640886
0.1175,11.65,-77.7056422135746
0.1175,11.66,-77.6407634600181
0.1175,11.67,-77.5706743658776
0.1175,11.68,-77.4949942164461
0.1175,11.69,-77.413303253794
0.1175,11.7,-77.3251377564891
0.1175,11.71,-77.229984345921
0.1175,11.72,-77.1272733746095
0.1175,11.73,-77.0163712202191
0.1175,11.74,-76.8965712693403
0.1175,11.75,-76.7670833251653
0.1175,11.76,-76.6270211099242
0.1175,11.77,-76.4753874523455
0.1175,11.78,-76.3110566469827
0.1175,11.79,-76.1327533387136
0.1175,11.8,-75.9390271119834
0.1175,11.81,-75.7282217366874
0.1175,11.82,-75.4984377217877
0.1175,11.83,-75.2474864270077
0.1175,11.84,-74.9728334443057
0.1175,11.85,-74.6715282299436
0.1175,11.86,-74.3401159664422
0.1175,11.87,-73.9745262467352
0.1175,11.88,-73.5699312306792
0.1175,11.89,-73.1205631723656
0.1175,11.9,-72.6194772693568
0.1175,11.91,-72.058240048278
0.1175,11.92,-71.426515049313
0.1175,11.93,-70.7115049420867
0.1175,11.94,-69.8971900550142
0.1175,11.95,-68.9632738363654
0.1175,11.96,-67.8836997925288
0.1175,11.97,-66.6245318207484
0.1175,11.98,-65.1408741062207
0.1175,11.99,-63.3723220941818
0.1175,12,-61.2361459607683
0.12625,8,-48.4004274695601
0.12625,8.01,-47.704803353508
0.12625,8.02,-46.9901505242273
0.12625,8.03,-46.2558512475051
0.12625,8.04,-45.5012755354084
0.12625,8.05,-44.7257825125829
0.12625,8.06,-43.9287220745559
0.12625,8.07,-43.1094368725497
0.12625,8.08,-42.267264661343
0.12625,8.09,-41.4015410483975
0.12625,8.1,-40.5116026836666
0.12625,8.11,-39.5967909300304
0.12625,8.12,-38.6564560539356
0.12625,8.13,-37.6899619743439
0.12625,8.14,-36.696691605185
0.12625,8.15,-35.6760528219085
0.12625,8.16,-34.6274850760666
0.12625,8.17,-33.5504666728281
0.12625,8.18,-32.4445227145581
0.12625,8.19,-31.3092336988149
0.12625,8.2,-30.1442447410483
0.12625,8.21,-28.9492753707746
0.12625,8.22,-27.7241298250427
0.12625,8.23,-26.4687077347118
0.12625,8.24,-25.183015067894
0.12625,8.25,-23.8671751614747
0.12625,8.26,-22.5214396369917
0.12625,8.27,-21.1461989626475
0.12625,8.28,-19.7419923906297
0.12625,8.29,-18.3095169702853
0.12625,8.3,-16.8496353154359
0.12625,8.31,-15.3633817907818
0.12625,8.32,-13.8519667804903
0.12625,8.33,-12.3167787141169
0.12625,8.34,-10.759383552874
0.12625,8.35,-9.18152148421561
0.12625,8.36,-7.58510063502506
0.12625,8.37,-5.97218769244554
0.12625,8.38,-4.3449954143753
0.12625,8.39,-2.70586711522655
0.12625,8.4,-1.05725832190228
0.12625,8.41,0.598284095773253
0.12625,8.42,2.25814491314999
0.12625,8.43,3.91966516054847
0.12625,8.44,5.58016778707051
0.12625,8.45,7.23698376375535
0.12625,8.46,8.88747799159209
0.12625,8.47,10.5290743887226
0.12625,8.48,12.1592795679452
0.12625,8.49,13.7757045777714
0.12625,8.5,15.3760842634343
0.12625,8.51,16.9582939027764
0.12625,8.52,18.5203628794885
0.12625,8.53,20.0604852662331
0.12625,8.54,21.5770272966308
0.12625,8.55,23.0685318026614
0.12625,8.56,24.5337197786256
0.12625,8.57,25.9714893016592
0.12625,8.58,27.3809120904722
0.12625,8.59,28.761228018365
0.12625,8.6,30.1118379145325
0.12625,8.61,31.4322949909184
0.12625,8.62,32.7222952226857
0.12625,8.63,33.9816669912438
0.12625,8.64,35.2103602723138
0.12625,8.65,36.4084356201776
0.12625,8.66,37.5760531652623
0.12625,8.67,38.713461807446
0.12625,8.68,39.8209887534276
0.12625,8.69,40.899029514363
0.12625,8.7,41.9480384505022
0.12625,8.71,42.9685199232855
0.12625,8.72,43.9610200925031
0.12625,8.73,44.9261193767449
0.12625,8.74,45.8644255793327
0.12625,8.75,46.7765676690371
0.12625,8.76,47.6631901948255
0.12625,8.77,48.5249483063552
0.12625,8.78,49.3625033465626
0.12625,8.79,50.1765189791787
0.12625,8.8,50.9676578120055
0.12625,8.81,51.7365784760225
0.12625,8.82,52.483933120605
0.12625,8.83,53.2103652860965
0.12625,8.84,53.9165081164894
0.12625,8.85,54.6029828768815
0.12625,8.86,55.270397742543
0.12625,8.87,55.9193468287437
0.12625,8.88,56.5504094328834
0.12625,8.89,57.1641494628478
0.12625,8.9,57.7611150278456
0.12625,8.91,58.3418381702337
0.12625,8.92,58.9068347189663
0.12625,8.93,59.456604247308
0.12625,8.94,59.99163011932
0.12625,8.95,60.512379611342
0.12625,8.96,61.019304096278
0.12625,8.97,61.5128392799283
0.12625,8.98,61.9934054799155
0.12625,8.99,62.4614079389286
0.12625,9,62.9172371650629
0.12625,9.01,63.3612692929856
0.12625,9.02,63.7938664604938
0.12625,9.03,64.2153771957802
0.12625,9.04,64.626136811395
0.12625,9.05,65.0264678014628
0.12625,9.06,65.4166802392435
0.12625,9.07,65.7970721725699
0.12625,9.08,66.1679300150951
0.12625,9.09,66.5295289316266
0.12625,9.1,66.8821332161259
0.12625,9.11,67.2259966612162
0.12625,9.12,67.5613629182578
0.12625,9.13,67.8884658472567
0.12625,9.14,68.2075298560301
0.12625,9.15,68.518770228199
0.12625,9.16,68.8223934396951
0.12625,9.17,69.1185974635784
0.12625,9.18,69.4075720630399
0.12625,9.19,69.6894990725402
0.12625,9.2,69.9645526670908
0.12625,9.21,70.2328996197339
0.12625,9.22,70.4946995473146
0.12625,9.23,70.7501051446661
0.12625,9.24,70.9992624073557
0.12625,9.25,71.2423108431499
0.12625,9.26,71.4793836723709
0.12625,9.27,71.7106080173186
0.12625,9.28,71.9361050809381
0.12625,9.29,72.1559903149023
0.12625,9.3,72.3703735772818
0.12625,9.31,72.5793592799553
0.12625,9.32,72.7830465259131
0.12625,9.33,72.9815292365768
0.12625,9.34,73.1748962692581
0.12625,9.35,73.3632315248477
0.12625,9.36,73.5466140458096
0.12625,9.37,73.7251181045334
0.12625,9.38,73.8988132820703
0.12625,9.39,74.0677645372513
0.12625,9.4,74.2320322661597
0.12625,9.41,74.3916723518948
0.12625,9.42,74.5467362045323
0.12625,9.43,74.6972707911507
0.12625,9.44,74.8433186557529
0.12625,9.45,74.9849179288714
0.12625,9.46,75.1221023266009
0.12625,9.47,75.2549011387496
0.12625,9.48,75.3833392057559
0.12625,9.49,75.5074368839486
0.12625,9.5,75.6272099986785
0.12625,9.51,75.742669784773
0.12625,9.52,75.8538228136941
0.12625,9.53,75.9606709066999
0.12625,9.54,76.0632110332224
0.12625,9.55,76.1614351935702
0.12625,9.56,76.255330284965
0.12625,9.57,76.3448779497955
0.12625,9.58,76.4300544048449
0.12625,9.59,76.5108302500968
0.12625,9.6,76.5871702555681
0.12625,9.61,76.6590331244286
0.12625,9.62,76.7263712304717
0.12625,9.63,76.7891303277715
0.12625,9.64,76.8472492301036
0.12625,9.65,76.9006594574309
0.12625,9.66,76.9492848464311
0.12625,9.67,76.9930411216768
0.12625,9.68,77.0318354236853
0.12625,9.69,77.0655657895793
0.12625,9.7,77.094120581592
0.12625,9.71,77.1173778580475
0.12625,9.72,77.1352046807845
0.12625,9.73,77.1474563522133
0.12625,9.74,77.1539755743353
0.12625,9.75,77.1545915210375
0.12625,9.76,77.1491188138437
0.12625,9.77,77.1373563899764
0.12625,9.78,77.1190862500755
0.12625,9.79,77.0940720711677
0.12625,9.8,77.0620576684737
0.12625,9.81,77.0227652872913
0.12625,9.82,76.9758937034916
0.12625,9.83,76.9211161080122
0.12625,9.84,76.8580777470481
0.12625,9.85,76.7863932853584
0.12625,9.86,76.7056438550654
0.12625,9.87,76.6153737464217
0.12625,9.88,76.5150866900623
0.12625,9.89,76.4042416720538
0.12625,9.9,76.2822482133337
0.12625,9.91,76.1484610336081
0.12625,9.92,76.0021740060632
0.12625,9.93,75.8426132928766
0.12625,9.94,75.6689295319403
0.12625,9.95,75.4801889217124
0.12625,9.96,75.2753630228531
0.12625,9.97,75.0533170611825
0.12625,9.98,74.8127964752373
0.12625,9.99,74.5524114016063
0.12625,10,74.2706187302957
0.12625,10.01,73.9657012880318
0.12625,10.02,73.6357436165097
0.12625,10.03,73.2786037011916
0.12625,10.04,72.8918798694846
0.12625,10.05,72.4728719089735
0.12625,10.06,72.0185352494757
0.12625,10.07,71.5254267981578
0.12625,10.08,70.9896407042331
0.12625,10.09,70.4067319467107
0.12625,10.1,69.7716251720668
0.12625,10.11,69.0785056454287
0.12625,10.12,68.3206885087987
0.12625,10.13,67.4904617613542
0.12625,10.14,66.578897507459
0.12625,10.15,65.5756251139949
0.12625,10.16,64.4685591103231
0.12625,10.17,63.2435742190716
0.12625,10.18,61.8841203379341
0.12625,10.19,60.3707725498252
0.12625,10.2,58.6807170147721
0.12625,10.21,56.7871858286675
0.12625,10.22,54.6588775390958
0.12625,10.23,52.2594428345746
0.12625,10.24,49.5471885631485
0.12625,10.25,46.4752724843574
0.12625,10.26,42.9928388515821
0.12625,10.27,39.0477751359942
0.12625,10.28,34.5919885661812
0.12625,10.29,29.59011527159
0.12625,10.3,24.031997229092
0.12625,10.31,17.9475908672455
0.12625,10.32,11.4200967299761
0.12625,10.33,4.59029803214487
0.12625,10.34,-2.35456608500783
0.12625,10.35,-9.20804670007598
0.12625,10.36,-15.7792345638377
0.12625,10.37,-21.9214036788854
0.12625,10.38,-27.545031340309
0.12625,10.39,-32.6148838117147
0.12625,10.4,-37.1374730698714
0.12625,10.41,-41.146078272191
0.12625,10.42,-44.6878947131572
0.12625,10.43,-47.814909578799
0.12625,10.44,-50.5782906491353
0.12625,10.45,-53.0254006249917
0.12625,10.46,-55.1985217283483
0.12625,10.47,-57.1345837133374
0.12625,10.48,-58.8654220931944
0.12625,10.49,-60.4182777272711
0.12625,10.5,-61.8163740655388
0.12625,10.51,-63.0794862231516
0.12625,10.52,-64.2244616198892
0.12625,10.53,-65.2656771831595
0.12625,10.54,-66.2154313057889
0.12625,10.55,-67.0842750607563
0.12625,10.56,-67.8812897173724
0.12625,10.57,-68.6143181787049
0.12625,10.58,-69.2901575800026
0.12625,10.59,-69.9147195029994
0.12625,10.6,-70.4931633592627
0.12625,10.61,-71.0300076188604
0.12625,10.62,-71.5292227708419
0.12625,10.63,-71.9943092199376
0.12625,10.64,-72.4283627493349
0.12625,10.65,-72.8341297028012
0.12625,10.66,-73.2140536479126
0.12625,10.67,-73.5703149623322
0.12625,10.68,-73.9048645247369
0.12625,10.69,-74.2194524803358
0.12625,10.7,-74.5156528789107
0.12625,10.71,-74.7948848434149
0.12625,10.72,-75.0584308132497
0.12625,10.73,-75.3074523133917
0.12625,10.74,-75.5430036245678
0.12625,10.75,-75.7660436673987
0.12625,10.76,-75.9774463622709
0.12625,10.77,-76.1780096845484
0.12625,10.78,-76.3684635999071
0.12625,10.79,-76.5494770357293
0.12625,10.8,-76.7216640205305
0.12625,10.81,-76.8855891034119
0.12625,10.82,-77.0417721488556
0.12625,10.83,-77.190692588196
0.12625,10.84,-77.3327931973494
0.12625,10.85,-77.4684834604955
0.12625,10.86,-77.5981425710408
0.12625,10.87,-77.7221221141117
0.12625,10.88,-77.8407484688157
0.12625,10.89,-77.9543249633866
0.12625,10.9,-78.0631338119649
0.12625,10.91,-78.1674378580247
0.12625,10.92,-78.2674821462513
0.12625,10.93,-78.3634953419259
0.12625,10.94,-78.4556910144912
0.12625,10.95,-78.5442687999298
0.12625,10.96,-78.6294154548125
0.12625,10.97,-78.7113058133302
0.12625,10.98,-78.7901036572987
0.12625,10.99,-78.8659625079478
0.12625,11,-78.9390263473054
0.12625,11.01,-79.0094302760868
0.12625,11.02,-79.0773011142331
0.12625,11.03,-79.1427579495488
0.12625,11.04,-79.2059126393021
0.12625,11.05,-79.266870269109
0.12625,11.06,-79.3257295729644
0.12625,11.07,-79.3825833178679
0.12625,11.08,-79.4375186561239
0.12625,11.09,-79.4906174480751
0.12625,11.1,-79.5419565577309
0.12625,11.11,-79.5916081235068
0.12625,11.12,-79.6396398060442
0.12625,11.13,-79.6861150148876
0.12625,11.14,-79.7310931155988
0.12625,11.15,-79.7746296187281
0.12625,11.16,-79.816776351906
0.12625,11.17,-79.8575816161803
0.12625,11.18,-79.8970903276045
0.12625,11.19,-79.9353441449574
0.12625,11.2,-79.9723815843822
0.12625,11.21,-80.008238121619
0.12625,11.22,-80.0429462824269
0.12625,11.23,-80.0765357217016
0.12625,11.24,-80.1090332917089
0.12625,11.25,-80.1404630997846
0.12625,11.26,-80.1708465557713
0.12625,11.27,-80.2002024093933
0.12625,11.28,-80.2285467776994
0.12625,11.29,-80.2558931626279
0.12625,11.3,-80.2822524586841
0.12625,11.31,-80.3076329506433
0.12625,11.32,-80.3320403011166
0.12625,11.33,-80.3554775277428
0.12625,11.34,-80.3779449696828
0.12625,11.35,-80.3994402430112
0.12625,11.36,-80.419958184502
0.12625,11.37,-80.4394907832011
0.12625,11.38,-80.4580270990789
0.12625,11.39,-80.4755531679213
0.12625,11.4,-80.4920518914882
0.12625,11.41,-80.507502911827
0.12625,11.42,-80.5218824684439
0.12625,11.43,-80.5351632368633
0.12625,11.44,-80.5473141468893
0.12625,11.45,-80.5583001786352
0.12625,11.46,-80.5680821341257
0.12625,11.47,-80.576616381957
0.12625,11.48,-80.5838545721444
0.12625,11.49,-80.5897433178776
0.12625,11.5,-80.5942238404359
0.12625,11.51,-80.5972315729622
0.12625,11.52,-80.5986957181704
0.12625,11.53,-80.598538754323
0.12625,11.54,-80.5966758829678
0.12625,11.55,-80.5930144109035
0.12625,11.56,-80.5874530577057
0.12625,11.57,-80.5798811787317
0.12625,11.58,-80.5701778919213
0.12625,11.59,-80.5582110947821
0.12625,11.6,-80.5438363556622
0.12625,11.61,-80.5268956606971
0.12625,11.62,-80.5072159945669
0.12625,11.63,-80.4846077293049
0.12625,11.64,-80.4588627906931
0.12625,11.65,-80.429752566115
0.12625,11.66,-80.3970255108324
0.12625,11.67,-80.3604044012602
0.12625,11.68,-80.3195831735146
0.12625,11.69,-80.274223272856
0.12625,11.7,-80.2239494239974
0.12625,11.71,-80.1683447127983
0.12625,11.72,-80.1069448455816
0.12625,11.73,-80.0392314217866
0.12625,11.74,-79.9646240171296
0.12625,11.75,-79.8824708254171
0.12625,11.76,-79.7920375444413
0.12625,11.77,-79.6924941105837
0.12625,11.78,-79.5828987818714
0.12625,11.79,-79.4621789321158
0.12625,11.8,-79.3291077379585
0.12625,11.81,-79.1822757002852
0.12625,11.82,-79.0200556189077
0.12625,11.83,-78.8405592023874
0.12625,11.84,-78.6415828966001
0.12625,11.85,-78.42053968751
0.12625,11.86,-78.1743724737525
0.12625,11.87,-77.8994429594217
0.12625,11.88,-77.5913876519179
0.12625,11.89,-77.244929098398
0.12625,11.9,-76.8536253790197
0.12625,11.91,-76.4095331634745
0.12625,11.92,-75.9027477960689
0.12625,11.93,-75.3207653277541
0.12625,11.94,-74.6475817331569
0.12625,11.95,-73.8623959401713
0.12625,11.96,-72.9377016789286
0.12625,11.97,-71.836412434375
0.12625,11.98,-70.5074143830047
0.12625,11.99,-68.8784878459467
0.12625,12,-66.844689399741
0.135,8,-46.3105891777158
0.135,8.01,-45.5786040433051
0.135,8.02,-44.8273361691521
0.135,8.03,-44.0562266929226
0.135,8.04,-43.2647123269432
0.135,8.05,-42.4522273780704
0.135,8.06,-41.6182060793509
0.135,8.07,-40.7620852609558
0.135,8.08,-39.883307387858
0.135,8.09,-38.9813239910646
0.135,8.1,-38.0555995177786
0.135,8.11,-37.1056156234367
0.135,8.12,-36.1308759249992
0.135,8.13,-35.1309112299418
0.135,8.14,-34.1052852489075
0.135,8.15,-33.0536007917478
0.135,8.16,-31.975506436529
0.135,8.17,-30.8707036488537
0.135,8.18,-29.7389543144971
0.135,8.19,-28.5800886318439
0.135,8.2,-27.3940132920679
0.135,8.21,-26.1807198546329
0.135,8.22,-24.9402932039268
0.135,8.23,-23.6729199502228
0.135,8.24,-22.3788966155041
0.135,8.25,-21.0586374229422
0.135,8.26,-19.7126814891938
0.135,8.27,-18.3416992025296
0.135,8.28,-16.9464975586075
0.135,8.29,-15.5280242209798
0.135,8.3,-14.087370076656
0.135,8.31,-12.6257700695248
0.135,8.32,-11.1446021171438
0.135,8.33,-9.64538394986841
0.135,8.34,-8.12976775543336
0.135,8.35,-6.59953256615474
0.135,8.36,-5.05657438838796
0.135,8.37,-3.50289414244802
0.135,8.38,-1.94058355295966
0.135,8.39,-0.371809201028061
0.135,8.4,1.20120498305048
0.135,8.41,2.7761964484274
0.135,8.42,4.35088358767937
0.135,8.43,5.92298571667828
0.135,8.44,7.49024303404355
0.135,8.45,9.05043612470194
0.135,8.46,10.6014045905309
0.135,8.47,12.1410644259438
0.135,8.48,13.6674238053864
0.135,8.49,15.1785970099836
0.135,8.5,16.6728162884464
0.135,8.51,18.1484415189751
0.135,8.52,19.6039676104799
0.135,8.53,21.0380296495752
0.135,8.54,22.4494058615684
0.135,8.55,23.8370185068489
0.135,8.56,25.1999328772663
0.135,8.57,26.5373545895368
0.135,8.58,27.8486253944445
0.135,8.59,29.1332177321851
0.135,8.6,30.3907282666335
0.135,8.61,31.6208706259312
0.135,8.62,32.8234675650637
0.135,8.63,33.9984427495637
0.135,8.64,35.1458123395982
0.135,8.65,36.2656765318255
0.135,8.66,37.3582111937051
0.135,8.67,38.4236597023853
0.135,8.68,39.4623250786278
0.135,8.69,40.4745624860218
0.135,8.7,41.4607721473793
0.135,8.71,42.4213927138803
0.135,8.72,43.3568951083933
0.135,8.73,44.2677768523588
0.135,8.74,45.1545568756583
0.135,8.75,46.017770800834
0.135,8.76,46.8579666866748
0.135,8.77,47.6757012114094
0.135,8.78,48.4715362722663
0.135,8.79,49.2460359758605
0.135,8.8,49.9997639924815
0.135,8.81,50.7332812467812
0.135,8.82,51.4471439173957
0.135,8.83,52.1419017185675
0.135,8.84,52.8180964377315
0.135,8.85,53.4762607042111
0.135,8.86,54.1169169655248
0.135,8.87,54.7405766492895
0.135,8.88,55.3477394902527
0.135,8.89,55.9388930035458
0.135,8.9,56.5145120868016
0.135,8.91,57.0750587352878
