"lumped_element_capacitance [pF]","Freq [GHz]","mag(S(2,1)) []"
0.21375,8.87,0.996977252003543
0.21375,8.88,0.996910692019273
0.21375,8.89,0.996842062748742
0.21375,8.9,0.996771282797948
0.21375,8.91,0.99669826658471
0.21375,8.92,0.996622924080189
0.21375,8.93,0.996545160531601
0.21375,8.94,0.996464876164421
0.21375,8.95,0.99638196586246
0.21375,8.96,0.996296318823821
0.21375,8.97,0.996207818190708
0.21375,8.98,0.996116340650727
0.21375,8.99,0.996021756007244
0.21375,9,0.995923926715926
0.21375,9.01,0.995822707384482
0.21375,9.02,0.995717944232198
0.21375,9.03,0.995609474505536
0.21375,9.04,0.995497125845696
0.21375,9.05,0.995380715603578
0.21375,9.06,0.995260050097119
0.21375,9.07,0.995134923805372
0.21375,9.08,0.995005118493163
0.21375,9.09,0.994870402259392
0.21375,9.1,0.99473052850133
0.21375,9.11,0.994585234786303
0.21375,9.12,0.99443424162128
0.21375,9.13,0.994277251109664
0.21375,9.14,0.99411394548333
0.21375,9.15,0.993943985496637
0.21375,9.16,0.9937670086673
0.21375,9.17,0.99358262734741
0.21375,9.18,0.993390426605577
0.21375,9.19,0.993189961898873
0.21375,9.2,0.99298075651056
0.21375,9.21,0.992762298726272
0.21375,9.22,0.992534038717996
0.21375,9.23,0.992295385100807
0.21375,9.24,0.99204570112276
0.21375,9.25,0.991784300442813
0.21375,9.26,0.991510442445315
0.21375,9.27,0.991223327032382
0.21375,9.28,0.990922088826947
0.21375,9.29,0.990605790709512
0.21375,9.3,0.990273416600171
0.21375,9.31,0.989923863384131
0.21375,9.32,0.989555931863445
0.21375,9.33,0.989168316599276
0.21375,9.34,0.98875959448775
0.21375,9.35,0.988328211887031
0.21375,9.36,0.987872470083544
0.21375,9.37,0.987390508850056
0.21375,9.38,0.986880287806396
0.21375,9.39,0.986339565243974
0.21375,9.4,0.985765874015845
0.21375,9.41,0.985156494023202
0.21375,9.42,0.984508420744037
0.21375,9.43,0.983818329147462
0.21375,9.44,0.983082532213587
0.21375,9.45,0.982296933129622
0.21375,9.46,0.981456970051326
0.21375,9.47,0.980557552098343
0.21375,9.48,0.979592984981912
0.21375,9.49,0.978556884333114
0.21375,9.5,0.977442074393046
0.21375,9.51,0.976240469224972
0.21375,9.52,0.974942932987539
0.21375,9.53,0.973539115037306
0.21375,9.54,0.972017254668303
0.21375,9.55,0.970363949095662
0.21375,9.56,0.968563876785394
0.21375,9.57,0.966599466340086
0.21375,9.58,0.964450498765073
0.21375,9.59,0.962093627926945
0.21375,9.6,0.959501800204258
0.21375,9.61,0.956643549503593
0.21375,9.62,0.953482137703449
0.21375,9.63,0.949974502866616
0.21375,9.64,0.946069967841464
0.21375,9.65,0.941708649724427
0.21375,9.66,0.93681949565421
0.21375,9.67,0.931317852245321
0.21375,9.68,0.925102454695533
0.21375,9.69,0.918051698109966
0.21375,9.7,0.910019030541179
0.21375,9.71,0.900827290859706
0.21375,9.72,0.890261817884414
0.21375,9.73,0.878062206090683
0.21375,9.74,0.863912727144985
0.21375,9.75,0.8474317673652
0.21375,9.76,0.828161315035113
0.21375,9.77,0.805558859346154
0.21375,9.78,0.778996524770724
0.21375,9.79,0.747776641031411
0.21375,9.8,0.711180378000431
0.21375,9.81,0.668577989943321
0.21375,9.82,0.619646908754293
0.21375,9.83,0.564767168178035
0.21375,9.84,0.505685539787914
0.21375,9.85,0.446520811250604
0.21375,9.86,0.3949279954098
0.21375,9.87,0.362121166686549
0.21375,9.88,0.358541800415206
0.21375,9.89,0.385600828625076
0.21375,9.9,0.434283781231454
0.21375,9.91,0.492928384475851
0.21375,9.92,0.552917210359279
0.21375,9.93,0.609368190993407
0.21375,9.94,0.660061586704433
0.21375,9.95,0.704362107355622
0.21375,9.96,0.742474788009982
0.21375,9.97,0.774990851030709
0.21375,9.98,0.802631775020228
0.21375,9.99,0.826116615088737
0.21375,10,0.846101023893564
0.21375,10.01,0.863155438777293
0.21375,10.02,0.877763157573944
0.21375,10.03,0.890327483920618
0.21375,10.04,0.901182187690168
0.21375,10.05,0.910602411373771
0.21375,10.06,0.918814726329317
0.21375,10.07,0.926005862359904
0.21375,10.08,0.932330036950352
0.21375,10.09,0.937914990877481
0.21375,10.1,0.942866903088452
0.21375,10.11,0.94727436836677
0.21375,10.12,0.951211607253963
0.21375,10.13,0.954741054656675
0.21375,10.14,0.957915449116074
0.21375,10.15,0.960779522187242
0.21375,10.16,0.963371367972441
0.21375,10.17,0.96572355675074
0.21375,10.18,0.967864043576684
0.21375,10.19,0.969816912251702
0.21375,10.2,0.971602986753626
0.21375,10.21,0.973240335629171
0.21375,10.22,0.974744689660214
0.21375,10.23,0.97612978901658
0.21375,10.24,0.977407672873003
0.21375,10.25,0.978588921909836
0.21375,10.26,0.979682862090619
0.21375,10.27,0.980697736499838
0.21375,10.28,0.981640850742139
0.21375,10.29,0.982518696379864
0.21375,10.3,0.983337056064902
0.21375,10.31,0.984101093360676
0.21375,10.32,0.984815429717603
0.21375,10.33,0.985484210634285
0.21375,10.34,0.986111162686658
0.21375,10.35,0.986699642822093
0.21375,10.36,0.987252681082185
0.21375,10.37,0.987773017726896
0.21375,10.38,0.988263135575114
0.21375,10.39,0.988725288247137
0.21375,10.4,0.989161524886833
0.21375,10.41,0.989573711852048
0.21375,10.42,0.989963551787557
0.21375,10.43,0.990332600432601
0.21375,10.44,0.990682281463238
0.21375,10.45,0.991013899625893
0.21375,10.46,0.991328652381789
0.21375,10.47,0.991627640250939
0.21375,10.48,0.991911876017932
0.21375,10.49,0.992182292939658
0.21375,10.5,0.992439752075956
0.21375,10.51,0.992685048848074
0.21375,10.52,0.992918918916066
0.21375,10.53,0.993142043454264
0.21375,10.54,0.993355053893943
0.21375,10.55,0.99355853619346
0.21375,10.56,0.99375303468867
0.21375,10.57,0.993939055569881
0.21375,10.58,0.994117070025974
0.21375,10.59,0.994287517091452
0.21375,10.6,0.994450806227921
0.21375,10.61,0.994607319667828
0.21375,10.62,0.994757414545014
0.21375,10.63,0.994901424833897
0.21375,10.64,0.995039663116594
0.21375,10.65,0.995172422195107
0.21375,10.66,0.995299976563904
0.21375,10.67,0.995422583756417
0.21375,10.68,0.995540485577647
0.21375,10.69,0.995653909233706
0.21375,10.7,0.995763068367939
0.21375,10.71,0.995868164012423
0.21375,10.72,0.995969385462483
0.21375,10.73,0.99606691108137
0.21375,10.74,0.996160909041287
0.21375,10.75,0.996251538006464
0.21375,10.76,0.996338947763383
0.21375,10.77,0.996423279802769
0.21375,10.78,0.996504667857473
0.21375,10.79,0.996583238400047
0.21375,10.8,0.996659111103383
0.21375,10.81,0.996732399267523
0.21375,10.82,0.996803210215454
0.21375,10.83,0.996871645660363
0.21375,10.84,0.996937802046756
0.21375,10.85,0.997001770867479
0.21375,10.86,0.997063638958567
0.21375,10.87,0.997123488773695
0.21375,10.88,0.99718139863979
0.21375,10.89,0.997237442995259
0.21375,10.9,0.997291692612214
0.21375,10.91,0.997344214803847
0.21375,10.92,0.997395073618095
0.21375,10.93,0.997444330018619
0.21375,10.94,0.997492042054053
0.21375,10.95,0.997538265016314
0.21375,10.96,0.997583051588859
0.21375,10.97,0.997626451985534
0.21375,10.98,0.997668514080723
0.21375,10.99,0.997709283531405
0.21375,11,0.997748803891679
0.21375,11.01,0.997787116720281
0.21375,11.02,0.997824261681602
0.21375,11.03,0.997860276640597
0.21375,11.04,0.997895197752038
0.21375,11.05,0.997929059544501
0.21375,11.06,0.997961894999389
0.21375,11.07,0.997993735625377
0.21375,11.08,0.998024611528519
0.21375,11.09,0.998054551478364
0.21375,11.1,0.998083582970283
0.21375,11.11,0.99811173228427
0.21375,11.12,0.998139024540461
0.21375,11.13,0.998165483751551
0.21375,11.14,0.998191132872272
0.21375,11.15,0.998215993846249
0.21375,11.16,0.998240087650192
0.21375,11.17,0.998263434335759
0.21375,11.18,0.998286053069162
0.21375,11.19,0.998307962168632
0.21375,11.2,0.998329179139931
0.21375,11.21,0.998349720709949
0.21375,11.22,0.998369602858585
0.21375,11.23,0.998388840848964
0.21375,11.24,0.998407449256056
0.21375,11.25,0.998425441993863
0.21375,11.26,0.998442832341216
0.21375,11.27,0.998459632966258
0.21375,11.28,0.998475855949673
0.21375,11.29,0.998491512806803
0.21375,11.3,0.998506614508612
0.21375,11.31,0.998521171501656
0.21375,11.32,0.99853519372703
0.21375,11.33,0.998548690638444
0.21375,11.34,0.998561671219365
0.21375,11.35,0.998574143999366
0.21375,11.36,0.998586117069683
0.21375,11.37,0.998597598098032
0.21375,11.38,0.99860859434271
0.21375,11.39,0.998619112666066
0.21375,11.4,0.998629159547279
0.21375,11.41,0.998638741094615
0.21375,11.42,0.998647863057054
0.21375,11.43,0.998656530835432
0.21375,11.44,0.998664749493012
0.21375,11.45,0.998672523765642
0.21375,11.46,0.998679858071408
0.21375,11.47,0.998686756519859
0.21375,11.48,0.998693222920825
0.21375,11.49,0.99869926079286
0.21375,11.5,0.998704873371266
0.21375,11.51,0.998710063615802
0.21375,11.52,0.998714834218061
0.21375,11.53,0.998719187608495
0.21375,11.54,0.998723125963139
0.21375,11.55,0.998726651210091
0.21375,11.56,0.998729765035652
0.21375,11.57,0.998732468890257
0.21375,11.58,0.998734763994145
0.21375,11.59,0.998736651342743
0.21375,11.6,0.998738131711902
0.21375,11.61,0.998739205662869
0.21375,11.62,0.998739873547067
0.21375,11.63,0.998740135510681
0.21375,11.64,0.998739991499045
0.21375,11.65,0.998739441260881
0.21375,11.66,0.998738484352357
0.21375,11.67,0.998737120140966
0.21375,11.68,0.998735347809269
0.21375,11.69,0.998733166358508
0.21375,11.7,0.998730574612048
0.21375,11.71,0.99872757121872
0.21375,11.72,0.998724154656003
0.21375,11.73,0.998720323233128
0.21375,11.74,0.998716075094026
0.21375,11.75,0.998711408220201
0.21375,11.76,0.998706320433485
0.21375,11.77,0.998700809398688
0.21375,11.78,0.998694872626169
0.21375,11.79,0.998688507474316
0.21375,11.8,0.998681711151931
0.21375,11.81,0.998674480720534
0.21375,11.82,0.998666813096621
0.21375,11.83,0.998658705053781
0.21375,11.84,0.998650153224841
0.21375,11.85,0.998641154103847
0.21375,11.86,0.998631704048049
0.21375,11.87,0.998621799279794
0.21375,11.88,0.998611435888392
0.21375,11.89,0.998600609831871
0.21375,11.9,0.99858931693877
0.21375,11.91,0.998577552909781
0.21375,11.92,0.998565313319436
0.21375,11.93,0.998552593617698
0.21375,11.94,0.99853938913152
0.21375,11.95,0.998525695066385
0.21375,11.96,0.998511506507775
0.21375,11.97,0.998496818422656
0.21375,11.98,0.998481625660875
0.21375,11.99,0.998465922956545
0.21375,12,0.998449704929452
0.2225,8,0.999013347316095
0.2225,8.01,0.999010162899805
0.2225,8.02,0.999006652697979
0.2225,8.03,0.999002814252147
0.2225,8.04,0.998998644985586
0.2225,8.05,0.998994142198741
0.2225,8.06,0.998989303064511
0.2225,8.07,0.998984124623432
0.2225,8.08,0.998978603778686
0.2225,8.09,0.998972737291006
0.2225,8.1,0.998966521773396
0.2225,8.11,0.998959953685707
0.2225,8.12,0.998953029329038
0.2225,8.13,0.998945744839961
0.2225,8.14,0.998938096184545
0.2225,8.15,0.9989300791522
0.2225,8.16,0.998921689349278
0.2225,8.17,0.998912922192477
0.2225,8.18,0.998903772902008
0.2225,8.19,0.998894236494491
0.2225,8.2,0.998884307775613
0.2225,8.21,0.998873981332497
0.2225,8.22,0.998863251525783
0.2225,8.23,0.998852112481399
0.2225,8.24,0.998840558082002
0.2225,8.25,0.998828581958104
0.2225,8.26,0.998816177478794
0.2225,8.27,0.998803337742112
0.2225,8.28,0.998790055565025
0.2225,8.29,0.998776323472944
0.2225,8.3,0.998762133688838
0.2225,8.31,0.998747478121851
0.2225,8.32,0.998732348355424
0.2225,8.33,0.998716735634908
0.2225,8.34,0.998700630854601
0.2225,8.35,0.998684024544235
0.2225,8.36,0.998666906854793
0.2225,8.37,0.998649267543736
0.2225,8.38,0.998631095959492
0.2225,8.39,0.998612381025261
0.2225,8.4,0.998593111222004
0.2225,8.41,0.998573274570662
0.2225,8.42,0.998552858613494
0.2225,8.43,0.998531850394516
0.2225,8.44,0.998510236438967
0.2225,8.45,0.998488002731776
0.2225,8.46,0.998465134694935
0.2225,8.47,0.998441617163734
0.2225,8.48,0.998417434361807
0.2225,8.49,0.998392569874863
0.2225,8.5,0.998367006623094
0.2225,8.51,0.998340726832116
0.2225,8.52,0.998313712002401
0.2225,8.53,0.998285942877072
0.2225,8.54,0.998257399407993
0.2225,8.55,0.998228060720013
0.2225,8.56,0.998197905073277
0.2225,8.57,0.998166909823472
0.2225,8.58,0.998135051379863
0.2225,8.59,0.998102305161009
0.2225,8.6,0.998068645547964
0.2225,8.61,0.99803404583486
0.2225,8.62,0.997998478176635
0.2225,8.63,0.997961913533768
0.2225,8.64,0.997924321613785
0.2225,8.65,0.997885670809365
0.2225,8.66,0.997845928132751
0.2225,8.67,0.99780505914629
0.2225,8.68,0.997763027888759
0.2225,8.69,0.997719796797256
0.2225,8.7,0.997675326624283
0.2225,8.71,0.997629576349746
0.2225,8.72,0.997582503087436
0.2225,8.73,0.997534061985676
0.2225,8.74,0.997484206121638
0.2225,8.75,0.997432886388923
0.2225,8.76,0.997380051377883
0.2225,8.77,0.997325647248135
0.2225,8.78,0.997269617592717
0.2225,8.79,0.997211903293212
0.2225,8.8,0.997152442365188
0.2225,8.81,0.997091169793167
0.2225,8.82,0.997028017354357
0.2225,8.83,0.996962913430219
0.2225,8.84,0.996895782804917
0.2225,8.85,0.99682654644962
0.2225,8.86,0.996755121291489
0.2225,8.87,0.996681419966103
0.2225,8.88,0.996605350551947
0.2225,8.89,0.996526816285494
0.2225,8.9,0.99644571525521
0.2225,8.91,0.996361940072722
0.2225,8.92,0.996275377519144
0.2225,8.93,0.996185908164452
0.2225,8.94,0.996093405957473
0.2225,8.95,0.995997737783946
0.2225,8.96,0.995898762989737
0.2225,8.97,0.995796332866071
0.2225,8.98,0.995690290093263
0.2225,8.99,0.995580468139134
0.2225,9,0.995466690607818
0.2225,9.01,0.995348770534253
0.2225,9.02,0.995226509619158
0.2225,9.03,0.995099697398667
0.2225,9.04,0.994968110342206
0.2225,9.05,0.994831510871464
0.2225,9.06,0.994689646292498
0.2225,9.07,0.994542247632081
0.2225,9.08,0.994389028368414
0.2225,9.09,0.994229683045117
0.2225,9.1,0.994063885756152
0.2225,9.11,0.993891288487744
0.2225,9.12,0.993711519301813
0.2225,9.13,0.993524180343373
0.2225,9.14,0.993328845652214
0.2225,9.15,0.993125058756752
0.2225,9.16,0.992912330024907
0.2225,9.17,0.992690133743817
0.2225,9.18,0.992457904896258
0.2225,9.19,0.992215035597439
0.2225,9.2,0.991960871150928
0.2225,9.21,0.991694705676585
0.2225,9.22,0.991415777257046
0.2225,9.23,0.991123262541441
0.2225,9.24,0.99081627073631
0.2225,9.25,0.99049383690342
0.2225,9.26,0.990154914472126
0.2225,9.27,0.989798366860078
0.2225,9.28,0.989422958079654
0.2225,9.29,0.989027342188419
0.2225,9.3,0.988610051419397
0.2225,9.31,0.988169482800442
0.2225,9.32,0.987703883040782
0.2225,9.33,0.987211331425669
0.2225,9.34,0.986689720416301
0.2225,9.35,0.986136733599705
0.2225,9.36,0.985549820571022
0.2225,9.37,0.984926168255957
0.2225,9.38,0.9842626680915
0.2225,9.39,0.983555878375349
0.2225,9.4,0.982801980964207
0.2225,9.41,0.98199673134367
0.2225,9.42,0.981135400900994
0.2225,9.43,0.980212709999016
0.2225,9.44,0.979222750164376
0.2225,9.45,0.978158893354017
0.2225,9.46,0.977013685833856
0.2225,9.47,0.975778723673182
0.2225,9.48,0.9744445062011
0.2225,9.49,0.973000262955268
0.2225,9.5,0.971433748635579
0.2225,9.51,0.969730999303629
0.2225,9.52,0.967876041473552
0.2225,9.53,0.965850543734382
0.2225,9.54,0.963633398016156
0.2225,9.55,0.961200214419324
0.2225,9.56,0.958522709489718
0.2225,9.57,0.955567962712723
0.2225,9.58,0.952297509540808
0.2225,9.59,0.948666231120396
0.2225,9.6,0.944620990654393
0.2225,9.61,0.940098953601328
0.2225,9.62,0.935025513275901
0.2225,9.63,0.92931172465295
0.2225,9.64,0.922851127518304
0.2225,9.65,0.915515816814211
0.2225,9.66,0.907151596471512
0.2225,9.67,0.897572040752337
0.2225,9.68,0.886551299641521
0.2225,9.69,0.873815552413952
0.2225,9.7,0.859033193418717
0.2225,9.71,0.841804231582428
0.2225,9.72,0.821650188265473
0.2225,9.73,0.798007312463469
0.2225,9.74,0.770228737537979
0.2225,9.75,0.737606120187531
0.2225,9.76,0.699429519650627
0.2225,9.77,0.655117219583189
0.2225,9.78,0.604466016226574
0.2225,9.79,0.548096477981291
0.2225,9.8,0.488187588652923
0.2225,9.81,0.429556478265855
0.2225,9.82,0.380774278711831
0.2225,9.83,0.353577550254221
0.2225,9.84,0.357196005831494
0.2225,9.85,0.390342460896331
0.2225,9.86,0.442498794330858
0.2225,9.87,0.502332370353721
0.2225,9.88,0.562107027624078
0.2225,9.89,0.617652659219576
0.2225,9.9,0.667190747168139
0.2225,9.91,0.710324858388558
0.2225,9.92,0.747372888281662
0.2225,9.93,0.778967696417336
0.2225,9.94,0.80583552818415
0.2225,9.95,0.828683230338288
0.2225,9.96,0.848148028477047
0.2225,9.97,0.864781102105167
0.2225,9.98,0.879048077458665
0.2225,9.99,0.89133703830025
0.2225,10,0.901969095926697
0.2225,10.01,0.911209074419209
0.2225,10.02,0.919275231218177
0.2225,10.03,0.926347639438033
0.2225,10.04,0.932575202216831
0.2225,10.05,0.938081420396887
0.2225,10.06,0.942969087278273
0.2225,10.07,0.947324089088756
0.2225,10.08,0.951218473967795
0.2225,10.09,0.954712929235088
0.2225,10.1,0.957858783005583
0.2225,10.11,0.960699624641312
0.2225,10.12,0.963272620062762
0.2225,10.13,0.96560958266326
0.2225,10.14,0.967737848183468
0.2225,10.15,0.969680991985271
0.2225,10.16,0.971459419281862
0.2225,10.17,0.973090852641378
0.2225,10.18,0.974590736152397
0.2225,10.19,0.975972571746576
0.2225,10.2,0.977248200097178
0.2225,10.21,0.978428036076603
0.2225,10.22,0.979521266824344
0.2225,10.23,0.980536018940299
0.2225,10.24,0.981479500093312
0.2225,10.25,0.98235811935472
0.2225,10.26,0.983177589780378
0.2225,10.27,0.983943016131564
0.2225,10.28,0.984658970113914
0.2225,10.29,0.985329555099231
0.2225,10.3,0.985958461958204
0.2225,10.31,0.986549017357295
0.2225,10.32,0.987104225648266
0.2225,10.33,0.987626805294195
0.2225,10.34,0.988119220623854
0.2225,10.35,0.98858370958076
0.2225,10.36,0.989022308029067
0.2225,10.37,0.989436871092156
0.2225,10.38,0.989829091927461
0.2225,10.39,0.990200518281071
0.2225,10.4,0.990552567114971
0.2225,10.41,0.990886537557342
0.2225,10.42,0.991203622390707
0.2225,10.43,0.991504918262275
0.2225,10.44,0.99179143477544
0.2225,10.45,0.992064102599492
0.2225,10.46,0.992323780716157
0.2225,10.47,0.992571262905851
0.2225,10.48,0.992807283562864
0.2225,10.49,0.993032522917349
0.2225,10.5,0.993247611731843
0.2225,10.51,0.993453135531601
0.2225,10.52,0.99364963842067
0.2225,10.53,0.993837626529139
0.2225,10.54,0.994017571131621
0.2225,10.55,0.994189911472102
0.2225,10.56,0.994355057326225
0.2225,10.57,0.994513391328422
0.2225,10.58,0.994665271088094
0.2225,10.59,0.994811031116352
0.2225,10.6,0.994950984582374
0.2225,10.61,0.995085424916296
0.2225,10.62,0.995214627273736
0.2225,10.63,0.995338849875337
0.2225,10.64,0.995458335233398
0.2225,10.65,0.995573311276203
0.2225,10.66,0.995683992379743
0.2225,10.67,0.995790580315341
0.2225,10.68,0.995893265120923
0.2225,10.69,0.995992225902874
0.2225,10.7,0.996087631574661
0.2225,10.71,0.996179641537898
0.2225,10.72,0.996268406310834
0.2225,10.73,0.996354068108894
0.2225,10.74,0.996436761381356
0.2225,10.75,0.996516613307911
0.2225,10.76,0.996593744258475
0.2225,10.77,0.996668268219341
0.2225,10.78,0.9967402931884
0.2225,10.79,0.996809921542009
0.2225,10.8,0.99687725037577
0.2225,10.81,0.996942371821305
0.2225,10.82,0.997005373340976
0.2225,10.83,0.997066338002195
0.2225,10.84,0.997125344733019
0.2225,10.85,0.997182468560385
0.2225,10.86,0.997237780832362
0.2225,10.87,0.99729134942561
0.2225,10.88,0.997343238939147
0.2225,10.89,0.997393510875453
0.2225,10.9,0.997442223809857
0.2225,10.91,0.997489433549034
0.2225,10.92,0.997535193279406
0.2225,10.93,0.997579553706182
0.2225,10.94,0.997622563183706
0.2225,10.95,0.997664267837686
0.2225,10.96,0.997704711679942
0.2225,10.97,0.997743936716113
0.2225,10.98,0.997781983046857
0.2225,10.99,0.997818888962986
0.2225,11,0.997854691034898
0.2225,11.01,0.997889424196751
0.2225,11.02,0.997923121825706
0.2225,11.03,0.997955815816526
0.2225,11.04,0.997987536651883
0.2225,11.05,0.998018313468652
0.2225,11.06,0.998048174120393
0.2225,11.07,0.998077145236345
0.2225,11.08,0.998105252277082
0.2225,11.09,0.998132519587089
0.2225,11.1,0.998158970444424
0.2225,11.11,0.998184627107648
0.2225,11.12,0.998209510860221
0.2225,11.13,0.998233642052474
0.2225,11.14,0.998257040141302
0.2225,11.15,0.998279723727823
0.2225,11.16,0.998301710592928
0.2225,11.17,0.998323017731039
0.2225,11.18,0.99834366138207
0.2225,11.19,0.998363657061719
0.2225,11.2,0.998383019590222
0.2225,11.21,0.998401763119589
0.2225,11.22,0.998419901159483
0.2225,11.23,0.998437446601795
0.2225,11.24,0.998454411743935
0.2225,11.25,0.998470808310981
0.2225,11.26,0.998486647476751
0.2225,11.27,0.998501939883794
0.2225,11.28,0.998516695662391
0.2225,11.29,0.998530924448671
0.2225,11.3,0.998544635401801
0.2225,11.31,0.998557837220372
0.2225,11.32,0.998570538157964
0.2225,11.33,0.998582746038022
0.2225,11.34,0.998594468267955
0.2225,11.35,0.99860571185262
0.2225,11.36,0.998616483407147
0.2225,11.37,0.998626789169171
0.2225,11.38,0.998636635010485
0.2225,11.39,0.998646026448184
0.2225,11.4,0.998654968655228
0.2225,11.41,0.998663466470607
0.2225,11.42,0.998671524408971
0.2225,11.43,0.998679146669877
0.2225,11.44,0.998686337146559
0.2225,11.45,0.998693099434365
0.2225,11.46,0.998699436838789
0.2225,11.47,0.99870535238313
0.2225,11.48,0.998710848815842
0.2225,11.49,0.998715928617558
0.2225,11.5,0.998720594007773
0.2225,11.51,0.998724846951274
0.2225,11.52,0.998728689164294
0.2225,11.53,0.998732122120369
0.2225,11.54,0.998735147055948
0.2225,11.55,0.998737764975813
0.2225,11.56,0.998739976658204
0.2225,11.57,0.998741782659776
0.2225,11.58,0.998743183320344
0.2225,11.59,0.998744178767379
0.2225,11.6,0.9987447689204
0.2225,11.61,0.998744953495128
0.2225,11.62,0.998744732007493
0.2225,11.63,0.998744103777473
0.2225,11.64,0.998743067932773
0.2225,11.65,0.998741623412379
0.2225,11.66,0.998739768969961
0.2225,11.67,0.998737503177123
0.2225,11.68,0.998734824426549
0.2225,11.69,0.99873173093504
0.2225,11.7,0.998728220746392
0.2225,11.71,0.998724291734224
0.2225,11.72,0.998719941604632
0.2225,11.73,0.998715167898817
0.2225,11.74,0.998709967995557
0.2225,11.75,0.99870433911363
0.2225,11.76,0.998698278314128
0.2225,11.77,0.9986917825027
0.2225,11.78,0.998684848431715
0.2225,11.79,0.998677472702354
0.2225,11.8,0.998669651766631
0.2225,11.81,0.998661381929335
0.2225,11.82,0.998652659349944
0.2225,11.83,0.998643480044417
0.2225,11.84,0.998633839887012
0.2225,11.85,0.998623734611973
0.2225,11.86,0.998613159815205
0.2225,11.87,0.9986021109559
0.2225,11.88,0.998590583358119
0.2225,11.89,0.998578572212287
0.2225,11.9,0.998566072576734
0.2225,11.91,0.998553079379094
0.2225,11.92,0.99853958741776
0.2225,11.93,0.99852559136324
0.2225,11.94,0.998511085759513
0.2225,11.95,0.99849606502535
0.2225,11.96,0.998480523455585
0.2225,11.97,0.998464455222408
0.2225,11.98,0.998447854376575
0.2225,11.99,0.998430714848616
0.2225,12,0.998413030450068
0.23125,8,0.998970627743137
0.23125,8.01,0.998966751950474
0.23125,8.02,0.998962530876394
0.23125,8.03,0.998957961497829
0.23125,8.04,0.998953040659036
0.23125,8.05,0.99894776506619
0.23125,8.06,0.998942131281834
0.23125,8.07,0.998936135719178
0.23125,8.08,0.998929774636194
0.23125,8.09,0.998923044129574
0.23125,8.1,0.998915940128465
0.23125,8.11,0.998908458388016
0.23125,8.12,0.998900594482714
0.23125,8.13,0.998892343799495
0.23125,8.14,0.998883701530619
0.23125,8.15,0.998874662666293
0.23125,8.16,0.998865221987021
0.23125,8.17,0.998855374055698
0.23125,8.18,0.998845113209398
0.23125,8.19,0.998834433550841
0.23125,8.2,0.998823328939555
0.23125,8.21,0.998811792982679
0.23125,8.22,0.998799819025403
0.23125,8.23,0.99878740014103
0.23125,8.24,0.99877452912062
0.23125,8.25,0.998761198462233
0.23125,8.26,0.998747400359684
0.23125,8.27,0.99873312669085
0.23125,8.28,0.99871836900547
0.23125,8.29,0.998703118512396
0.23125,8.3,0.99868736606631
0.23125,8.31,0.998671102153827
0.23125,8.32,0.998654316878984
0.23125,8.33,0.998636999948069
0.23125,8.34,0.998619140653743
0.23125,8.35,0.998600727858445
0.23125,8.36,0.998581749976977
0.23125,8.37,0.998562194958316
0.23125,8.38,0.998542050266508
0.23125,8.39,0.99852130286068
0.23125,8.4,0.998499939174028
0.23125,8.41,0.998477945091814
0.23125,8.42,0.998455305928246
0.23125,8.43,0.998432006402206
0.23125,8.44,0.998408030611734
0.23125,8.45,0.998383362007238
0.23125,8.46,0.998357983363285
0.23125,8.47,0.998331876748957
0.23125,8.48,0.99830502349664
0.23125,8.49,0.998277404169158
0.23125,8.5,0.998248998525157
0.23125,8.51,0.998219785482627
0.23125,8.52,0.998189743080444
0.23125,8.53,0.998158848437801
0.23125,8.54,0.998127077711406
0.23125,8.55,0.998094406050291
0.23125,8.56,0.998060807548087
0.23125,8.57,0.998026255192593
0.23125,8.58,0.997990720812461
0.23125,8.59,0.997954175020821
0.23125,8.6,0.997916587155608
0.23125,8.61,0.997877925216414
0.23125,8.62,0.997838155797597
0.23125,8.63,0.997797244017396
0.23125,8.64,0.997755153442782
0.23125,8.65,0.997711846009766
0.23125,8.66,0.997667281938798
0.23125,8.67,0.997621419644971
0.23125,8.68,0.997574215642603
0.23125,8.69,0.997525624443842
0.23125,8.7,0.997475598450815
0.23125,8.71,0.997424087840898
0.23125,8.72,0.997371040444544
0.23125,8.73,0.997316401615171
0.23125,8.74,0.997260114090466
0.23125,8.75,0.997202117844483
0.23125,8.76,0.997142349929831
0.23125,8.77,0.997080744309153
0.23125,8.78,0.997017231675109
0.23125,8.79,0.996951739257917
0.23125,8.8,0.996884190619494
0.23125,8.81,0.996814505433087
0.23125,8.82,0.996742599247257
0.23125,8.83,0.996668383232907
0.23125,8.84,0.996591763911942
0.23125,8.85,0.996512642866072
0.23125,8.86,0.996430916424027
0.23125,8.87,0.996346475325395
0.23125,8.88,0.996259204358989
0.23125,8.89,0.996168981973639
0.23125,8.9,0.996075679858856
0.23125,8.91,0.995979162492798
0.23125,8.92,0.99587928665449
0.23125,8.93,0.99577590089715
0.23125,8.94,0.995668844978936
0.23125,8.95,0.995557949247245
0.23125,8.96,0.995443033972126
0.23125,8.97,0.995323908623999
0.23125,8.98,0.995200371090279
0.23125,8.99,0.995072206824996
0.23125,9,0.994939187924747
0.23125,9.01,0.994801072123657
0.23125,9.02,0.994657601699166
0.23125,9.03,0.994508502279476
0.23125,9.04,0.994353481542522
0.23125,9.05,0.994192227795021
0.23125,9.06,0.99402440841892
