"lumped_element_capacitance [pF]","Freq [GHz]","mag(S(1,1)) []"
0.12625,10.74,0.10143812752702
0.12625,10.75,0.0986210792415964
0.12625,10.76,0.0959249568963299
0.12625,10.77,0.0933420065937846
0.12625,10.78,0.0908651120637424
0.12625,10.79,0.0884877317768649
0.12625,10.8,0.0862038431885107
0.12625,10.81,0.0840078932118093
0.12625,10.82,0.0818947541427127
0.12625,10.83,0.0798596843654468
0.12625,10.84,0.0778982932571108
0.12625,10.85,0.0760065097875796
0.12625,10.86,0.0741805543771629
0.12625,10.87,0.0724169136314362
0.12625,10.88,0.0707123176215905
0.12625,10.89,0.0690637194208191
0.12625,10.9,0.0674682766435865
0.12625,10.91,0.0659233347660536
0.12625,10.92,0.0644264120330769
0.12625,10.93,0.0629751857807799
0.12625,10.94,0.0615674800241083
0.12625,10.95,0.0602012541765958
0.12625,10.96,0.0588745927850225
0.12625,10.97,0.0575856961751961
0.12625,10.98,0.056332871916866
0.12625,10.99,0.0551145270261487
0.12625,11,0.0539291608328907
0.12625,11.01,0.052775358448367
0.12625,11.02,0.0516517847757153
0.12625,11.03,0.050557179011677
0.12625,11.04,0.0494903495936562
0.12625,11.05,0.0484501695509291
0.12625,11.06,0.0474355722230784
0.12625,11.07,0.0464455473125163
0.12625,11.08,0.0454791372412928
0.12625,11.09,0.0445354337853758
0.12625,11.1,0.0436135749622234
0.12625,11.11,0.0427127421498457
0.12625,11.12,0.0418321574176389
0.12625,11.13,0.040971081051177
0.12625,11.14,0.0401288092548109
0.12625,11.15,0.0393046720174486
0.12625,11.16,0.0384980311282265
0.12625,11.17,0.037708278330013
0.12625,11.18,0.0369348335997578
0.12625,11.19,0.0361771435457064
0.12625,11.2,0.0354346799123537
0.12625,11.21,0.0347069381848431
0.12625,11.22,0.0339934362852094
0.12625,11.23,0.0332937133535348
0.12625,11.24,0.0326073286076641
0.12625,11.25,0.0319338602756731
0.12625,11.26,0.0312729045957517
0.12625,11.27,0.0306240748786204
0.12625,11.28,0.0299870006279864
0.12625,11.29,0.0293613267149131
0.12625,11.3,0.0287467126023082
0.12625,11.31,0.0281428316160376
0.12625,11.32,0.027549370259446
0.12625,11.33,0.0269660275683125
0.12625,11.34,0.0263925145035114
0.12625,11.35,0.0258285533788392
0.12625,11.36,0.0252738773216819
0.12625,11.37,0.0247282297643545
0.12625,11.38,0.0241913639641182
0.12625,11.39,0.0236630425500229
0.12625,11.4,0.0231430370948622
0.12625,11.41,0.0226311277106494
0.12625,11.42,0.0221271026661447
0.12625,11.43,0.021630758025061
0.12625,11.44,0.0211418973036844
0.12625,11.45,0.0206603311467271
0.12625,11.46,0.0201858770203186
0.12625,11.47,0.0197183589211192
0.12625,11.48,0.019257607100612
0.12625,11.49,0.0188034578036894
0.12625,11.5,0.0183557530207283
0.12625,11.51,0.0179143402523877
0.12625,11.52,0.0174790722864332
0.12625,11.53,0.0170498069859335
0.12625,11.54,0.0166264070882287
0.12625,11.55,0.0162087400141139
0.12625,11.56,0.0157966776867271
0.12625,11.57,0.0153900963596702
0.12625,11.58,0.0149888764539376
0.12625,11.59,0.0145929024032638
0.12625,11.6,0.0142020625075425
0.12625,11.61,0.0138162487940126
0.12625,11.62,0.0134353568859446
0.12625,11.63,0.0130592858786067
0.12625,11.64,0.0126879382223373
0.12625,11.65,0.0123212196125935
0.12625,11.66,0.0119590388869109
0.12625,11.67,0.0116013079287598
0.12625,11.68,0.0112479415783626
0.12625,11.69,0.010898857550613
0.12625,11.7,0.0105539763603365
0.12625,11.71,0.0102132212552472
0.12625,11.72,0.00987651815709495
0.12625,11.73,0.00954379561167062
0.12625,11.74,0.00921498474855084
0.12625,11.75,0.00889001925173147
0.12625,11.76,0.00856883534264267
0.12625,11.77,0.00825137177746949
0.12625,11.78,0.00793756986127328
0.12625,11.79,0.00762737348213569
0.12625,11.8,0.00732072916952102
0.12625,11.81,0.00701758618233503
0.12625,11.82,0.00671789663388478
0.12625,11.83,0.0064216156632839
0.12625,11.84,0.00612870166605846
0.12625,11.85,0.00583911660115663
0.12625,11.86,0.00555282639781992
0.12625,11.87,0.00526980149466585
0.12625,11.88,0.00499001755617482
0.12625,11.89,0.00471345643058492
0.12625,11.9,0.00444010744124112
0.12625,11.91,0.00416996914596739
0.12625,11.92,0.0039030517648215
0.12625,11.93,0.00363938058053975
0.12625,11.94,0.00337900078411513
0.12625,11.95,0.00312198451694644
0.12625,11.96,0.00286844133716064
0.12625,11.97,0.00261853417590512
0.12625,11.98,0.00237250437586439
0.12625,11.99,0.00213071228896259
0.12625,12,0.001893705582816
0.135,8,0.0210649294086766
0.135,8.01,0.0207740262670512
0.135,8.02,0.0204869594045388
0.135,8.03,0.0202038476874872
0.135,8.04,0.0199248156349166
0.135,8.05,0.0196499936022842
0.135,8.06,0.0193795179537648
0.135,8.07,0.0191135312197374
0.135,8.08,0.0188521822357377
0.135,8.09,0.0185956262586894
0.135,8.1,0.018344025055756
0.135,8.11,0.018097546960687
0.135,8.12,0.0178563668920591
0.135,8.13,0.017620666327369
0.135,8.14,0.0173906332265175
0.135,8.15,0.0171664618978767
0.135,8.16,0.0169483527998638
0.135,8.17,0.0167365122707943
0.135,8.18,0.0165311521797856
0.135,8.19,0.016332489491663
0.135,8.2,0.0161407457392285
0.135,8.21,0.0159561463969199
0.135,8.22,0.0157789201508515
0.135,8.23,0.0156092980615288
0.135,8.24,0.015447512617177
0.135,8.25,0.0152937966776486
0.135,8.26,0.0151483823112576
0.135,8.27,0.0150114995296266
0.135,8.28,0.0148833749286673
0.135,8.29,0.0147642302470843
0.135,8.3,0.0146542808572056
0.135,8.31,0.0145537342063624
0.135,8.32,0.0144627882303464
0.135,8.33,0.0143816297634675
0.135,8.34,0.0143104329722749
0.135,8.35,0.0142493578418931
0.135,8.36,0.0141985487450055
0.135,8.37,0.0141581331236568
0.135,8.38,0.0141282203131363
0.135,8.39,0.0141089005352044
0.135,8.4,0.0141002440848416
0.135,8.41,0.0141023007306173
0.135,8.42,0.014115099343821
0.135,8.43,0.0141386477658838
0.135,8.44,0.0141729329175765
0.135,8.45,0.0142179211472796
0.135,8.46,0.0142735588095563
0.135,8.47,0.0143397730596127
0.135,8.48,0.0144164728442195
0.135,8.49,0.014503550065518
0.135,8.5,0.014600880890973
0.135,8.51,0.0147083271806418
0.135,8.52,0.0148257380019282
0.135,8.53,0.0149529512020253
0.135,8.54,0.0150897950092363
0.135,8.55,0.0152360896361579
0.135,8.56,0.0153916488601572
0.135,8.57,0.0155562815594948
0.135,8.58,0.0157297931866775
0.135,8.59,0.01591198716399
0.135,8.6,0.0161026661895209
0.135,8.61,0.0163016334452366
0.135,8.62,0.0165086937016726
0.135,8.63,0.0167236543165391
0.135,8.64,0.0169463261269232
0.135,8.65,0.0171765242368056
0.135,8.66,0.017414068703278
0.135,8.67,0.0176587851261671
0.135,8.68,0.0179105051467685
0.135,8.69,0.0181690668620908
0.135,8.7,0.0184343151614507
0.135,8.71,0.0187061019924773
0.135,8.72,0.0189842865636144
0.135,8.73,0.0192687354900931
0.135,8.74,0.0195593228901106
0.135,8.75,0.0198559304376309
0.135,8.76,0.0201584473778379
0.135,8.77,0.0204667705108485
0.135,8.78,0.0207808041488491
0.135,8.79,0.0211004600513637
0.135,8.8,0.0214256573429204
0.135,8.81,0.021756322416942
0.135,8.82,0.0220923888292818
0.135,8.83,0.0224337971844284
0.135,8.84,0.0227804950170493
0.135,8.85,0.0231324366712074
0.135,8.86,0.0234895831792837
0.135,8.87,0.023851902142367
0.135,8.88,0.0242193676136254
0.135,8.89,0.024591959985961
0.135,8.9,0.0249696658850544
0.135,8.91,0.0253524780687406
0.135,8.92,0.0257403953335099
0.135,8.93,0.0261334224288086
0.135,8.94,0.0265315699796971
0.135,8.95,0.0269348544183448
0.135,8.96,0.027343297924758
0.135,8.97,0.0277569283770789
0.135,8.98,0.0281757793117428
0.135,8.99,0.0285998898937457
0.135,9,0.0290293048972385
0.135,9.01,0.0294640746966523
0.135,9.02,0.029904255268538
0.135,9.03,0.0303499082043042
0.135,9.04,0.030801100734033
0.135,9.05,0.0312579057615616
0.135,9.06,0.0317204019110273
0.135,9.07,0.0321886735850878
0.135,9.08,0.0326628110350505
0.135,9.09,0.0331429104431668
0.135,9.1,0.0336290740173736
0.135,9.11,0.0341214100987946
0.135,9.12,0.0346200332823536
0.135,9.13,0.0351250645508811
0.135,9.14,0.0356366314231433
0.135,9.15,0.0361548681162656
0.135,9.16,0.0366799157230681
0.135,9.17,0.0372119224048889
0.135,9.18,0.0377510436005191
0.135,9.19,0.03829744225194
0.135,9.2,0.0388512890476166
0.135,9.21,0.039412762684167
0.135,9.22,0.0399820501473078
0.135,9.23,0.0405593470130533
0.135,9.24,0.0411448577702299
0.135,9.25,0.0417387961654701
0.135,9.26,0.0423413855719375
0.135,9.27,0.042952859383156
0.135,9.28,0.0435734614334259
0.135,9.29,0.0442034464464387
0.135,9.3,0.044843080513843
0.135,9.31,0.0454926416056581
0.135,9.32,0.0461524201146006
0.135,9.33,0.0468227194365601
0.135,9.34,0.0475038565896566
0.135,9.35,0.0481961628745184
0.135,9.36,0.0488999845786487
0.135,9.37,0.0496156837280015
0.135,9.38,0.0503436388891529
0.135,9.39,0.0510842460257624
0.135,9.4,0.0518379194133334
0.135,9.41,0.0526050926166541
0.135,9.42,0.0533862195346816
0.135,9.43,0.0541817755180743
0.135,9.44,0.0549922585650458
0.135,9.45,0.0558181906017464
0.135,9.46,0.0566601188539462
0.135,9.47,0.0575186173174458
0.135,9.48,0.0583942883353312
0.135,9.49,0.0592877642909826
0.135,9.5,0.0601997094266046
0.135,9.51,0.0611308217980075
0.135,9.52,0.0620818353774302
0.135,9.53,0.0630535223173811
0.135,9.54,0.0640466953897948
0.135,9.55,0.0650622106162546
0.135,9.56,0.0661009701066846
0.135,9.57,0.0671639251257323
0.135,9.58,0.0682520794081077
0.135,9.59,0.0693664927464375
0.135,9.6,0.070508284877752
0.135,9.61,0.0716786396976153
0.135,9.62,0.0728788098341309
0.135,9.63,0.0741101216177187
0.135,9.64,0.0753739804866577
0.135,9.65,0.0766718768730345
0.135,9.66,0.0780053926189843
0.135,9.67,0.0793762079790487
0.135,9.68,0.0807861092712165
0.135,9.69,0.0822369972468553
0.135,9.7,0.0837308962584526
0.135,9.71,0.0852699643139866
0.135,9.72,0.086856504118066
0.135,9.73,0.0884929752128902
0.135,9.74,0.0901820073468843
0.135,9.75,0.0919264152158099
0.135,9.76,0.0937292147406298
0.135,9.77,0.0955936410687971
0.135,9.78,0.0975231685114385
0.135,9.79,0.0995215326586616
0.135,9.8,0.101592754949614
0.135,9.81,0.103741170013741
0.135,9.82,0.105971456145826
0.135,9.83,0.108288669330963
0.135,9.84,0.110698281297888
0.135,9.85,0.113206222151544
0.135,9.86,0.115818928220189
0.135,9.87,0.118543395850812
0.135,9.88,0.121387242001494
0.135,9.89,0.124358772613502
0.135,9.9,0.12746705990243
0.135,9.91,0.130722029890411
0.135,9.92,0.134134561714292
0.135,9.93,0.137716600492268
0.135,9.94,0.141481285818503
0.135,9.95,0.14544309828645
0.135,9.96,0.149618026821029
0.135,9.97,0.154023760030227
0.135,9.98,0.15867990526764
0.135,9.99,0.163608239623182
0.135,10,0.168832997614079
0.135,10.01,0.17438120090075
0.135,10.02,0.180283035843688
0.135,10.03,0.186572285046332
0.135,10.04,0.193286819022827
0.135,10.05,0.200469153504211
0.135,10.06,0.208167076187894
0.135,10.07,0.216434343193708
0.135,10.08,0.225331438913504
0.135,10.09,0.234926381412876
0.135,10.1,0.245295536023415
0.135,10.11,0.256524367461623
0.135,10.12,0.268708008246687
0.135,10.13,0.281951436836351
0.135,10.14,0.29636892536196
0.135,10.15,0.312082208750215
0.135,10.16,0.329216509523384
0.135,10.17,0.347893083098596
0.135,10.18,0.36821628840119
0.135,10.19,0.390252340361593
0.135,10.2,0.413995999306429
0.135,10.21,0.439320959429067
0.135,10.22,0.465910744111734
0.135,10.23,0.493171709085828
0.135,10.24,0.520141554499314
0.135,10.25,0.54542792591443
0.135,10.26,0.567237660385296
0.135,10.27,0.583567119007571
0.135,10.28,0.592581078096331
0.135,10.29,0.593094108878789
0.135,10.3,0.584945914305878
0.135,10.31,0.569061241772225
0.135,10.32,0.547156587711315
0.135,10.33,0.521262476631348
0.135,10.34,0.493291227344548
0.135,10.35,0.464783030776327
0.135,10.36,0.436833174149659
0.135,10.37,0.410135037388412
0.135,10.38,0.385070283354721
0.135,10.39,0.361802313946145
0.135,10.4,0.34035353129263
0.135,10.41,0.320662040062686
0.135,10.42,0.302620216059165
0.135,10.43,0.286099505573847
0.135,10.44,0.270965599629916
0.135,10.45,0.257087227115891
0.135,10.46,0.244340877655499
0.135,10.47,0.232613012272652
0.135,10.48,0.22180077536068
0.135,10.49,0.211811850212983
0.135,10.5,0.202563856229034
0.135,10.51,0.193983529150833
0.135,10.52,0.186005826783117
0.135,10.53,0.178573041166618
0.135,10.54,0.171633960509997
0.135,10.55,0.16514310151282
0.135,10.56,0.159060019380356
0.135,10.57,0.153348695265059
0.135,10.58,0.147976996821028
0.135,10.59,0.14291620562267
0.135,10.6,0.138140604505414
0.135,10.61,0.133627117897785
0.135,10.62,0.129354998602895
0.135,10.63,0.125305555056709
0.135,10.64,0.12146191372446
0.135,10.65,0.117808811929761
0.135,10.66,0.11433241700791
0.135,10.67,0.111020168219023
0.135,10.68,0.10786063834169
0.135,10.69,0.1048434122943
0.135,10.7,0.101958980502092
0.135,10.71,0.0991986450487447
0.135,10.72,0.0965544369271052
0.135,10.73,0.0940190429403631
0.135,10.74,0.0915857410074463
0.135,10.75,0.0892483427997037
0.135,10.76,0.0870011427839373
0.135,10.77,0.0848388728734763
0.135,10.78,0.0827566619971858
0.135,10.79,0.0807499999889851
0.135,10.8,0.0788147052798158
0.135,10.81,0.0769468959420913
0.135,10.82,0.0751429636951292
0.135,10.83,0.0733995505303724
0.135,10.84,0.0717135276585165
0.135,10.85,0.0700819765180447
0.135,10.86,0.068502171616952
0.135,10.87,0.0669715650074038
0.135,10.88,0.0654877722172885
0.135,10.89,0.0640485594836774
0.135,10.9,0.062651832151487
0.135,10.91,0.0612956241165996
0.135,10.92,0.0599780882065876
0.135,10.93,0.0586974874043722
0.135,10.94,0.057452186830765
0.135,10.95,0.0562406464112016
0.135,10.96,0.0550614141601532
0.135,10.97,0.053913120023929
0.135,10.98,0.0527944702289266
0.135,10.99,0.0517042420879979
0.135,11,0.0506412792225463
0.135,11.01,0.0496044871623648
0.135,11.02,0.0485928292890924
0.135,11.03,0.0476053230926344
0.135,11.04,0.0466410367129323
0.135,11.05,0.0456990857422236
0.135,11.06,0.0447786302653304
0.135,11.07,0.0438788721177119
0.135,11.08,0.0429990523429319
0.135,11.09,0.0421384488329398
0.135,11.1,0.0412963741361016
0.135,11.11,0.0404721734193267
0.135,11.12,0.0396652225718669
0.135,11.13,0.0388749264395023
0.135,11.14,0.0381007171788298
0.135,11.15,0.0373420527222926
0.135,11.16,0.0365984153453916
0.135,11.17,0.0358693103282825
0.135,11.18,0.0351542647046195
0.135,11.19,0.0344528260911177
0.135,11.2,0.0337645615918545
0.135,11.21,0.0330890567718319
0.135,11.22,0.0324259146947694
0.135,11.23,0.0317747550205136
0.135,11.24,0.031135213157816
0.135,11.25,0.0305069394685821
0.135,11.26,0.0298895985199963
0.135,11.27,0.0292828683812094
0.135,11.28,0.0286864399615422
0.135,11.29,0.0281000163873836
0.135,11.3,0.0275233124151856
0.135,11.31,0.0269560538781484
0.135,11.32,0.0263979771643757
0.135,11.33,0.0258488287244406
0.135,11.34,0.0253083646064574
0.135,11.35,0.0247763500168919
0.135,11.36,0.0242525589054751
0.135,11.37,0.0237367735726983
0.135,11.38,0.0232287842984783
0.135,11.39,0.022728388990683
0.135,11.4,0.022235392852295
0.135,11.41,0.021749608066084
0.135,11.42,0.0212708534957272
0.135,11.43,0.0207989544023984
0.135,11.44,0.0203337421759078
0.135,11.45,0.0198750540795412
0.135,11.46,0.019422733007801
0.135,11.47,0.0189766272563055
0.135,11.48,0.018536590303159
0.135,11.49,0.0181024806011397
0.135,11.5,0.0176741613801075
0.135,11.51,0.017251500459066
0.135,11.52,0.0168343700673561
0.135,11.53,0.016422646674488
0.135,11.54,0.0160162108281589
0.135,11.55,0.0156149470000284
0.135,11.56,0.0152187434388594
0.135,11.57,0.0148274920306542
0.135,11.58,0.0144410881654511
0.135,11.59,0.0140594306104625
0.135,11.6,0.0136824213892745
0.135,11.61,0.0133099656668396
0.135,11.62,0.0129419716400315
0.135,11.63,0.0125783504335481
0.135,11.64,0.0122190160009813
0.135,11.65,0.0118638850308973
0.135,11.66,0.0115128768578027
0.135,11.67,0.0111659133779025
0.135,11.68,0.0108229189695966
0.135,11.69,0.0104838204187004
0.135,11.7,0.0101485468484254
0.135,11.71,0.00981702965421242
0.135,11.72,0.00948920244358247
0.135,11.73,0.00916500098125185
0.135,11.74,0.00884436313986739
0.135,11.75,0.00852722885684727
0.135,11.76,0.00821354009798627
0.135,11.77,0.00790324082869548
0.135,11.78,0.00759627699403681
0.135,11.79,0.00729259650907749
0.135,11.8,0.00699214926158924
0.135,11.81,0.00669488712977735
0.135,11.82,0.00640076401863087
0.135,11.83,0.00610973591972117
0.135,11.84,0.00582176100101031
0.135,11.85,0.00553679973565828
0.135,11.86,0.00525481508231134
0.135,11.87,0.0049757727344047
0.135,11.88,0.00469964146348429
0.135,11.89,0.0044263935927618
0.135,11.9,0.00415600565429575
0.135,11.91,0.00388845931005044
0.135,11.92,0.00362374266011074
0.135,11.93,0.00336185213202747
0.135,11.94,0.00310279526489053
0.135,11.95,0.00284659491078432
0.135,11.96,0.00259329575536212
0.135,11.97,0.00234297477601806
0.135,11.98,0.00209575867805899
0.135,11.99,0.00185185433155709
0.135,12,0.00161160490627968
0.14375,8,0.0214665810203635
0.14375,8.01,0.0211847642044629
0.14375,8.02,0.0209071320199292
0.14375,8.03,0.0206338141078427
0.14375,8.04,0.0203649455904658
0.14375,8.05,0.0201006671852028
0.14375,8.06,0.0198411252989148
0.14375,8.07,0.0195864720988876
0.14375,8.08,0.0193368655564125
0.14375,8.09,0.0190924694585933
0.14375,8.1,0.0188534533836799
0.14375,8.11,0.0186199926349312
0.14375,8.12,0.0183922681277649
0.14375,8.13,0.0181704662247722
0.14375,8.14,0.0179547785130665
0.14375,8.15,0.0177454015184443
0.14375,8.16,0.0175425363509685
0.14375,8.17,0.01734638827687
0.14375,8.18,0.0171571662121303
0.14375,8.19,0.0169750821337807
0.14375,8.2,0.0168003504058483
0.14375,8.21,0.0166331870180218
0.14375,8.22,0.0164738087365011
0.14375,8.23,0.0163224321681503
0.14375,8.24,0.0161792727409641
0.14375,8.25,0.016044543605985
0.14375,8.26,0.0159184544681086
0.14375,8.27,0.0158012103556562
0.14375,8.28,0.015693010341085
0.14375,8.29,0.0155940462276749
0.14375,8.3,0.0155045012193662
0.14375,8.31,0.0154245485930159
0.14375,8.32,0.0153543503940727
0.14375,8.33,0.0152940561779352
0.14375,8.34,0.0152438018199357
0.14375,8.35,0.0152037084169123
0.14375,8.36,0.0151738813026166
0.14375,8.37,0.0151544091977397
0.14375,8.38,0.0151453635131222
0.14375,8.39,0.0151467978217984
0.14375,8.4,0.0151587475120046
0.14375,8.41,0.0151812296292727
0.14375,8.42,0.0152142429113994
0.14375,8.43,0.015257768015599
0.14375,8.44,0.0153117679327002
0.14375,8.45,0.0153761885790211
0.14375,8.46,0.0154509595527223
0.14375,8.47,0.0155359950381294
0.14375,8.48,0.0156311948388611
0.14375,8.49,0.0157364455186551
0.14375,8.5,0.0158516216275938
0.14375,8.51,0.0159765869909833
0.14375,8.52,0.0161111960383904
0.14375,8.53,0.0162552951512254
0.14375,8.54,0.0164087240086697
0.14375,8.55,0.0165713169135937
0.14375,8.56,0.0167429040822561
0.14375,8.57,0.0169233128839328
0.14375,8.58,0.0171123690190585
0.14375,8.59,0.0173098976269069
0.14375,8.6,0.0175157243161844
0.14375,8.61,0.0177296761141227
0.14375,8.62,0.0179515823316598
0.14375,8.63,0.0181812753440871
0.14375,8.64,0.0184185912880732
0.14375,8.65,0.0186633706772678
0.14375,8.66,0.0189154589397293
0.14375,8.67,0.0191747068812357
0.14375,8.68,0.0194409710791332
0.14375,8.69,0.0197141142117918
0.14375,8.7,0.019994005328974
0.14375,8.71,0.0202805200685251
0.14375,8.72,0.0205735408247765
0.14375,8.73,0.020872956873941
0.14375,8.74,0.0211786644615889
0.14375,8.75,0.0214905668570569
0.14375,8.76,0.0218085743793566
