"lumped_element_capacitance [pF]","Freq [GHz]","ang_deg(S(1,1)) [deg]"
0.21375,9.47,73.1248268702416
0.21375,9.48,73.0341893640912
0.21375,9.49,72.9265262091893
0.21375,9.5,72.8007983850057
0.21375,9.51,72.6558576256712
0.21375,9.52,72.4904328972174
0.21375,9.53,72.3031148385874
0.21375,9.54,72.0923378121545
0.21375,9.55,71.8563591401438
0.21375,9.56,71.5932350192382
0.21375,9.57,71.3007925034862
0.21375,9.58,70.9765968214595
0.21375,9.59,70.6179131426829
0.21375,9.6,70.2216617250954
0.21375,9.61,69.7843651532563
0.21375,9.62,69.3020861090786
0.21375,9.63,68.7703537957303
0.21375,9.64,68.1840767544494
0.21375,9.65,67.537439369631
0.21375,9.66,66.8237788524646
0.21375,9.67,66.0354389436726
0.21375,9.68,65.1635960227965
0.21375,9.69,64.1980528420881
0.21375,9.7,63.1269948856124
0.21375,9.71,61.9367046974036
0.21375,9.72,60.6112309737256
0.21375,9.73,59.1320127174835
0.21375,9.74,57.477465892851
0.21375,9.75,55.6225533786653
0.21375,9.76,53.5383826428648
0.21375,9.77,51.191915393739
0.21375,9.78,48.5459373526411
0.21375,9.79,45.5595323839977
0.21375,9.8,42.1894362525433
0.21375,9.81,38.3927943168352
0.21375,9.82,34.1319499542569
0.21375,9.83,29.3817950229941
0.21375,9.84,24.1396638232695
0.21375,9.85,18.4364839943616
0.21375,9.86,12.3459847958549
0.21375,9.87,5.98714268740821
0.21375,9.88,-0.484437511549902
0.21375,9.89,-6.89652862872049
0.21375,9.9,-13.0860933019537
0.21375,9.91,-18.9218393193253
0.21375,9.92,-24.3164421999828
0.21375,9.93,-29.2270429717464
0.21375,9.94,-33.6475063848588
0.21375,9.95,-37.5974199089695
0.21375,9.96,-41.1116151885219
0.21375,9.97,-44.2320197811431
0.21375,9.98,-47.0021511234053
0.21375,9.99,-49.4638234682365
0.21375,10,-51.6554389753777
0.21375,10.01,-53.6112986006414
0.21375,10.02,-55.3615135284675
0.21375,10.03,-56.9322375031922
0.21375,10.04,-58.3460470906625
0.21375,10.05,-59.6223695690831
0.21375,10.06,-60.7779042285287
0.21375,10.07,-61.8270105749717
0.21375,10.08,-62.7820528379562
0.21375,10.09,-63.6536988397313
0.21375,10.1,-64.4511756626335
0.21375,10.11,-65.1824864893236
0.21375,10.12,-65.8545935909748
0.21375,10.13,-66.4735723466564
0.21375,10.14,-67.0447407600057
0.21375,10.15,-67.5727683990988
0.21375,10.16,-68.0617681288347
0.21375,10.17,-68.5153734842992
0.21375,10.18,-68.9368040704823
0.21375,10.19,-69.3289209741715
0.21375,10.2,-69.694273835612
0.21375,10.21,-70.0351409445506
0.21375,10.22,-70.3535634904141
0.21375,10.23,-70.6513749022999
0.21375,10.24,-70.9302260545794
0.21375,10.25,-71.1916069823342
0.21375,10.26,-71.4368656426112
0.21375,10.27,-71.6672241683849
0.21375,10.28,-71.8837929886966
0.21375,10.29,-72.0875831278548
0.21375,10.3,-72.2795169464857
0.21375,10.31,-72.4604375457226
0.21375,10.32,-72.6311170213564
0.21375,10.33,-72.7922637261006
0.21375,10.34,-72.9445286741845
0.21375,10.35,-73.0885112024823
0.21375,10.36,-73.2247639856082
0.21375,10.37,-73.3537974882977
0.21375,10.38,-73.476083926516
0.21375,10.39,-73.5920607986894
0.21375,10.4,-73.7021340399582
0.21375,10.41,-73.8066808451251
0.21375,10.42,-73.9060521998363
0.21375,10.43,-74.0005751542869
0.21375,10.44,-74.0905548692677
0.21375,10.45,-74.1762764605268
0.21375,10.46,-74.2580066641236
0.21375,10.47,-74.3359953426158
0.21375,10.48,-74.4104768494694
0.21375,10.49,-74.4816712669647
0.21375,10.5,-74.549785531042
0.21375,10.51,-74.6150144549322
0.21375,10.52,-74.6775416620435
0.21375,10.53,-74.7375404373572
0.21375,10.54,-74.795174505545
0.21375,10.55,-74.8505987430912
0.21375,10.56,-74.9039598308992
0.21375,10.57,-74.9553968531548
0.21375,10.58,-75.0050418475954
0.21375,10.59,-75.0530203117865
0.21375,10.6,-75.0994516695204
0.21375,10.61,-75.1444497010314
0.21375,10.62,-75.1881229403395
0.21375,10.63,-75.2305750426977
0.21375,10.64,-75.2719051248266
0.21375,10.65,-75.3122080803544
0.21375,10.66,-75.3515748726393
0.21375,10.67,-75.3900928069544
0.21375,10.68,-75.4278457838149
0.21375,10.69,-75.4649145350713
0.21375,10.7,-75.5013768442386
0.21375,10.71,-75.5373077523978
0.21375,10.72,-75.5727797508888
0.21375,10.73,-75.6078629619059
0.21375,10.74,-75.6426253080082
0.21375,10.75,-75.6771326714774
0.21375,10.76,-75.7114490443709
0.21375,10.77,-75.7456366700507
0.21375,10.78,-75.779756176911
0.21375,10.79,-75.8138667049608
0.21375,10.8,-75.8480260258779
0.21375,10.81,-75.8822906570964
0.21375,10.82,-75.9167159704551
0.21375,10.83,-75.9513562958911
0.21375,10.84,-75.9862650206391
0.21375,10.85,-76.0214946843553
0.21375,10.86,-76.0570970705694
0.21375,10.87,-76.0931232948384
0.21375,10.88,-76.1296238899559
0.21375,10.89,-76.1666488885553
0.21375,10.9,-76.2042479034239
0.21375,10.91,-76.2424702058366
0.21375,10.92,-76.2813648022024
0.21375,10.93,-76.3209805093075
0.21375,10.94,-76.36136602843
0.21375,10.95,-76.402570018598
0.21375,10.96,-76.4446411692525
0.21375,10.97,-76.4876282725774
0.21375,10.98,-76.5315802957591
0.21375,10.99,-76.5765464534277
0.21375,11,-76.6225762805497
0.21375,11.01,-76.6697197060303
0.21375,11.02,-76.718027127296
0.21375,11.03,-76.7675494861331
0.21375,11.04,-76.8183383460681
0.21375,11.05,-76.8704459715769
0.21375,11.06,-76.9239254094375
0.21375,11.07,-76.9788305725401
0.21375,11.08,-77.035216326491
0.21375,11.09,-77.0931385793691
0.21375,11.1,-77.1526543750052
0.21375,11.11,-77.2138219901874
0.21375,11.12,-77.2767010362208
0.21375,11.13,-77.3413525652925
0.21375,11.14,-77.4078391821398
0.21375,11.15,-77.4762251615425
0.21375,11.16,-77.5465765722178
0.21375,11.17,-77.6189614077286
0.21375,11.18,-77.6934497250818
0.21375,11.19,-77.7701137917374
0.21375,11.2,-77.8490282418301
0.21375,11.21,-77.9302702424653
0.21375,11.22,-78.0139196710366
0.21375,11.23,-78.1000593046055
0.21375,11.24,-78.1887750224795
0.21375,11.25,-78.2801560232398
0.21375,11.26,-78.3742950575986
0.21375,11.27,-78.4712886786029
0.21375,11.28,-78.5712375108624
0.21375,11.29,-78.674246540656
0.21375,11.3,-78.7804254289718
0.21375,11.31,-78.8898888497579
0.21375,11.32,-79.0027568559199
0.21375,11.33,-79.1191552758752
0.21375,11.34,-79.2392161438091
0.21375,11.35,-79.3630781671338
0.21375,11.36,-79.490887235067
0.21375,11.37,-79.6227969727139
0.21375,11.38,-79.7589693455752
0.21375,11.39,-79.8995753200001
0.21375,11.4,-80.0447955858045
0.21375,11.41,-80.1948213480627
0.21375,11.42,-80.3498551959824
0.21375,11.43,-80.5101120578169
0.21375,11.44,-80.675820251962
0.21375,11.45,-80.8472226457551
0.21375,11.46,-81.0245779350839
0.21375,11.47,-81.2081620597503
0.21375,11.48,-81.3982697716571
0.21375,11.49,-81.5952163753608
0.21375,11.5,-81.7993396634068
0.21375,11.51,-82.0110020722311
0.21375,11.52,-82.2305930883332
0.21375,11.53,-82.4585319390402
0.21375,11.54,-82.6952706076142
0.21375,11.55,-82.9412972188276
0.21375,11.56,-83.1971398487205
0.21375,11.57,-83.4633708212003
0.21375,11.58,-83.7406115648155
0.21375,11.59,-84.0295381157535
0.21375,11.6,-84.3308873683285
0.21375,11.61,-84.6454641924734
0.21375,11.62,-84.9741495597358
0.21375,11.63,-85.3179098458171
0.21375,11.64,-85.6778075098334
0.21375,11.65,-86.0550133895777
0.21375,11.66,-86.4508208997108
0.21375,11.67,-86.866662478143
0.21375,11.68,-87.3041286974719
0.21375,11.69,-87.7649905465458
0.21375,11.7,-88.2512254962299
0.21375,11.71,-88.7650480985626
0.21375,11.72,-89.3089460364778
0.21375,11.73,-89.8857227506376
0.21375,11.74,-90.4985480314781
0.21375,11.75,-91.1510182918331
0.21375,11.76,-91.8472286452898
0.21375,11.77,-92.5918594284032
0.21375,11.78,-93.3902804456566
0.21375,11.79,-94.2486770129373
0.21375,11.8,-95.1742028582064
0.21375,11.81,-96.175166133928
0.21375,11.82,-97.261256217429
0.21375,11.83,-98.4438205996342
0.21375,11.84,-99.7362028866704
0.21375,11.85,-101.1541544976
0.21375,11.86,-102.716333452371
0.21375,11.87,-104.444902523817
0.21375,11.88,-106.366233685784
0.21375,11.89,-108.511711955046
0.21375,11.9,-110.918601716156
0.21375,11.91,-113.630879236298
0.21375,11.92,-116.699825142718
0.21375,11.93,-120.183980125721
0.21375,11.94,-124.147764270247
0.21375,11.95,-128.65764266943
0.21375,11.96,-133.774298507664
0.21375,11.97,-139.539238111065
0.21375,11.98,-145.955433854728
0.21375,11.99,-152.965060706672
0.21375,12,-160.432980982638
0.2225,8,-16.3190678563153
0.2225,8.01,-15.3654510193644
0.2225,8.02,-14.3992610331787
0.2225,8.03,-13.4207305148688
0.2225,8.04,-12.4301257781867
0.2225,8.05,-11.4277476067809
0.2225,8.06,-10.4139318563636
0.2225,8.07,-9.38904986628509
0.2225,8.08,-8.3535086619088
0.2225,8.09,-7.30775093051611
0.2225,8.1,-6.25225475528224
0.2225,8.11,-5.18753309412528
0.2225,8.12,-4.11413299295738
0.2225,8.13,-3.03263452602402
0.2225,8.14,-1.94364945956197
0.2225,8.15,-0.847819638888212
0.2225,8.16,0.254184896819313
0.2225,8.17,1.36166806347292
0.2225,8.18,2.47391013179182
0.2225,8.19,3.59017036045286
0.2225,8.2,4.70968984114455
0.2225,8.21,5.83169453004585
0.2225,8.22,6.95539843670288
0.2225,8.23,8.08000693820159
0.2225,8.24,9.20472018405422
0.2225,8.25,10.3287365553947
0.2225,8.26,11.4512561409759
0.2225,8.27,12.5714841921175
0.2225,8.28,13.6886345191749
0.2225,8.29,14.8019327932739
0.2225,8.3,15.9106197189472
0.2225,8.31,17.0139540458581
0.2225,8.32,18.1112153909094
0.2225,8.33,19.2017068456493
0.2225,8.34,20.2847573478395
0.2225,8.35,21.3597238002971
0.2225,8.36,22.4259929244712
0.2225,8.37,23.4829828406153
0.2225,8.38,24.5301443707173
0.2225,8.39,25.5669620644696
0.2225,8.4,26.592954952416
0.2225,8.41,27.6076770339159
0.2225,8.42,28.6107175106837
0.2225,8.43,29.6017007793411
0.2225,8.44,30.5802861986326
0.2225,8.45,31.5461676487206
0.2225,8.46,32.4990729012634
0.2225,8.47,33.438762819838
0.2225,8.48,34.3650304107199
0.2225,8.49,35.2776997440866
0.2225,8.5,36.1766247654499
0.2225,8.51,37.0616880165628
0.2225,8.52,37.9327992842399
0.2225,8.53,38.7898941945253
0.2225,8.54,39.6329327684903
0.2225,8.55,40.4618979546727
0.2225,8.56,41.2767941518255
0.2225,8.57,42.0776457342736
0.2225,8.58,42.8644955907792
0.2225,8.59,43.6374036864587
0.2225,8.6,44.3964456559638
0.2225,8.61,45.1417114348683
0.2225,8.62,45.8733039350116
0.2225,8.63,46.5913377684208
0.2225,8.64,47.2959380234176
0.2225,8.65,47.9872390955674
0.2225,8.66,48.6653835752866
0.2225,8.67,49.330521193168
0.2225,8.68,49.982807823421
0.2225,8.69,50.6224045452375
0.2225,8.7,51.2494767614052
0.2225,8.71,51.8641933730525
0.2225,8.72,52.4667260090685
0.2225,8.73,53.0572483084404
0.2225,8.74,53.6359352535228
0.2225,8.75,54.2029625520695
0.2225,8.76,54.7585060657209
0.2225,8.77,55.3027412825483
0.2225,8.78,55.8358428311841
0.2225,8.79,56.3579840340505
0.2225,8.8,56.8693364971726
0.2225,8.81,57.3700697340959
0.2225,8.82,57.8603508214409
0.2225,8.83,58.3403440836862
0.2225,8.84,58.8102108048169
0.2225,8.85,59.2701089645444
0.2225,8.86,59.7201929968712
0.2225,8.87,60.1606135688432
0.2225,8.88,60.5915173774108
0.2225,8.89,61.013046962389
0.2225,8.9,61.4253405335848
0.2225,8.91,61.8285318102228
0.2225,8.92,62.2227498708718
0.2225,8.93,62.6081190121331
0.2225,8.94,62.9847586144083
0.2225,8.95,63.3527830131133
0.2225,8.96,63.7123013737472
0.2225,8.97,64.0634175692637
0.2225,8.98,64.4062300582103
0.2225,8.99,64.7408317621349
0.2225,9,65.0673099407466
0.2225,9.01,65.3857460633396
0.2225,9.02,65.6962156749583
0.2225,9.03,65.9987882557722
0.2225,9.04,66.2935270720864
0.2225,9.05,66.5804890173662
0.2225,9.06,66.8597244415992
0.2225,9.07,67.1312769672275
0.2225,9.08,67.3951832898035
0.2225,9.09,67.6514729613955
0.2225,9.1,67.9001681546468
0.2225,9.11,68.1412834052345
0.2225,9.12,68.3748253302867
0.2225,9.13,68.6007923201232
0.2225,9.14,68.8191742004295
0.2225,9.15,69.0299518617153
0.2225,9.16,69.2330968525861
0.2225,9.17,69.4285709329996
0.2225,9.18,69.6163255832819
0.2225,9.19,69.7963014641946
0.2225,9.2,69.9684278228306
0.2225,9.21,70.1326218385019
0.2225,9.22,70.2887879020915
0.2225,9.23,70.4368168215531
0.2225,9.24,70.576584945336
0.2225,9.25,70.7079531944771
0.2225,9.26,70.8307659929121
0.2225,9.27,70.9448500841899
0.2225,9.28,71.0500132212056
0.2225,9.29,71.1460427137504
0.2225,9.3,71.2327038165861
0.2225,9.31,71.309737938325
0.2225,9.32,71.3768606485931
0.2225,9.33,71.4337594576812
0.2225,9.34,71.4800913391018
0.2225,9.35,71.5154799610207
0.2225,9.36,71.5395125873616
0.2225,9.37,71.5517366032976
0.2225,9.38,71.5516556127044
0.2225,9.39,71.5387250467498
0.2225,9.4,71.5123472128679
0.2225,9.41,71.4718657016211
0.2225,9.42,71.4165590550336
0.2225,9.43,71.3456335834132
0.2225,9.44,71.2582151979343
0.2225,9.45,71.1533401026623
0.2225,9.46,71.0299441614345
0.2225,9.47,70.8868507210682
0.2225,9.48,70.7227566315169
0.2225,9.49,70.5362161543168
0.2225,9.5,70.3256223911079
0.2225,9.51,70.0891857918952
0.2225,9.52,69.8249092152782
0.2225,9.53,69.5305589067269
0.2225,9.54,69.2036306320897
0.2225,9.55,68.8413100470321
0.2225,9.56,68.4404261934005
0.2225,9.57,67.9973967841733
0.2225,9.58,67.508163662773
0.2225,9.59,66.9681164932413
0.2225,9.6,66.3720023495623
0.2225,9.61,65.7138184234328
0.2225,9.62,64.9866845662473
0.2225,9.63,64.1826918450999
0.2225,9.64,63.2927227758426
0.2225,9.65,62.3062385033514
0.2225,9.66,61.2110281276539
0.2225,9.67,59.9929159812562
0.2225,9.68,58.6354245726713
0.2225,9.69,57.1193951893433
0.2225,9.7,55.4225765693075
0.2225,9.71,53.5192074497894
0.2225,9.72,51.3796455541976
0.2225,9.73,48.9701399403279
0.2225,9.74,46.2529134410435
0.2225,9.75,43.1868242786597
0.2225,9.76,39.7290099506144
0.2225,9.77,35.8380565665406
0.2225,9.78,31.4793023129455
0.2225,9.79,26.6327022411877
0.2225,9.8,21.3029896727295
0.2225,9.81,15.5304562871053
0.2225,9.82,9.39877404464847
0.2225,9.83,3.03505052157066
0.2225,9.84,-3.4014219912862
0.2225,9.85,-9.74071261277041
0.2225,9.86,-15.8275263449573
0.2225,9.87,-21.5413902624543
0.2225,9.88,-26.8059764662878
0.2225,9.89,-31.5874633416016
0.2225,9.9,-35.8859151680031
0.2225,9.91,-39.7244097042296
0.2225,9.92,-43.1391831637076
0.2225,9.93,-46.1721915046243
0.2225,9.94,-48.8661935865705
0.2225,9.95,-51.2618722099676
0.2225,9.96,-53.3963840605997
0.2225,9.97,-55.3028162013629
0.2225,9.98,-57.0101694320759
0.2225,9.99,-58.5436184908186
0.2225,10,-59.9248958227724
0.2225,10.01,-61.1727107453519
0.2225,10.02,-62.3031568230293
0.2225,10.03,-63.3300847920808
0.2225,10.04,-64.2654323834232
0.2225,10.05,-65.1195099726744
0.2225,10.06,-65.901244780377
0.2225,10.07,-66.6183879841043
0.2225,10.08,-67.2776895664422
0.2225,10.09,-67.8850455798394
0.2225,10.1,-68.4456220858555
0.2225,10.11,-68.9639595010728
0.2225,10.12,-69.4440605487484
0.2225,10.13,-69.8894645196775
0.2225,10.14,-70.303310106527
0.2225,10.15,-70.6883886975584
0.2225,10.16,-71.0471896955228
0.2225,10.17,-71.3819391596939
0.2225,10.18,-71.6946328466062
0.2225,10.19,-71.9870645411824
0.2225,10.2,-72.2608504183266
0.2225,10.21,-72.5174500501663
0.2225,10.22,-72.7581845713069
0.2225,10.23,-72.9842524297114
0.2225,10.24,-73.1967430809453
0.2225,10.25,-73.3966489257692
0.2225,10.26,-73.5848757432891
0.2225,10.27,-73.7622518322349
0.2225,10.28,-73.9295360400019
0.2225,10.29,-74.0874248316473
0.2225,10.3,-74.2365585281211
0.2225,10.31,-74.3775268238257
0.2225,10.32,-74.5108736774959
0.2225,10.33,-74.6371016568557
0.2225,10.34,-74.7566758060775
0.2225,10.35,-74.870027095413
0.2225,10.36,-74.9775555041852
0.2225,10.37,-75.0796327813686
0.2225,10.38,-75.1766049220674
0.2225,10.39,-75.2687943931429
0.2225,10.4,-75.3565021369181
0.2225,10.41,-75.4400093781748
0.2225,10.42,-75.5195792564737
0.2225,10.43,-75.5954583030765
0.2225,10.44,-75.6678777793866
0.2225,10.45,-75.7370548917668
0.2225,10.46,-75.803193895818
0.2225,10.47,-75.8664871016636
0.2225,10.48,-75.9271157904347
0.2225,10.49,-75.9852510509834
0.2225,10.5,-76.0410545448307
0.2225,10.51,-76.0946792064565
0.2225,10.52,-76.1462698852599
0.2225,10.53,-76.1959639348217
0.2225,10.54,-76.2438917545051
0.2225,10.55,-76.2901772878875
0.2225,10.56,-76.3349384820509
0.2225,10.57,-76.3782877113396
0.2225,10.58,-76.4203321688274
0.2225,10.59,-76.461174228409
0.2225,10.6,-76.5009117801372
0.2225,10.61,-76.539638541176
0.2225,10.62,-76.5774443445072
0.2225,10.63,-76.6144154073192
0.2225,10.64,-76.650634580833
0.2225,10.65,-76.6861815831515
0.2225,10.66,-76.7211332165707
0.2225,10.67,-76.7555635706699
0.2225,10.68,-76.7895442123685
0.2225,10.69,-76.8231443640419
0.2225,10.7,-76.8564310706919
0.2225,10.71,-76.8894693570788
0.2225,10.72,-76.9223223756507
0.2225,10.73,-76.9550515460366
0.2225,10.74,-76.987716686803
0.2225,10.75,-77.0203761401258
0.2225,10.76,-77.0530868899755
0.2225,10.77,-77.0859046743629
0.2225,10.78,-77.1188840921665
0.2225,10.79,-77.1520787050095
0.2225,10.8,-77.1855411346345
0.2225,10.81,-77.219323156187
0.2225,10.82,-77.2534757877958
0.2225,10.83,-77.2880493768117
0.2225,10.84,-77.3230936830525
0.2225,10.85,-77.3586579593699
0.2225,10.86,-77.3947910298528
0.2225,10.87,-77.4315413659569
0.2225,10.88,-77.4689571608388
0.2225,10.89,-77.5070864021695
0.2225,10.9,-77.5459769436804
0.2225,10.91,-77.5856765757014
0.2225,10.92,-77.626233094934
0.2225,10.93,-77.6676943737032
0.2225,10.94,-77.7101084289252
0.2225,10.95,-77.7535234910336
0.2225,10.96,-77.7979880730952
0.2225,10.97,-77.8435510403578
0.2225,10.98,-77.8902616804725
0.2225,10.99,-77.9381697746295
0.2225,11,-77.9873256698653
0.2225,11.01,-78.0377803527936
0.2225,11.02,-78.0895855250284
0.2225,11.03,-78.1427936805744
0.2225,11.04,-78.1974581854764
0.2225,11.05,-78.2536333600222
0.2225,11.06,-78.3113745638277
0.2225,11.07,-78.3707382841317
0.2225,11.08,-78.4317822276595
0.2225,11.09,-78.4945654164369
0.2225,11.1,-78.5591482879561
0.2225,11.11,-78.6255928001274
0.2225,11.12,-78.693962541486
0.2225,11.13,-78.764322847148
0.2225,11.14,-78.8367409210633
0.2225,11.15,-78.9112859651422
0.2225,11.16,-78.9880293158953
0.2225,11.17,-79.0670445892704
0.2225,11.18,-79.148407834435
0.2225,11.19,-79.2321976973168
0.2225,11.2,-79.3184955947949
0.2225,11.21,-79.4073859005109
0.2225,11.22,-79.4989561433626
0.2225,11.23,-79.5932972198508
0.2225,11.24,-79.690503621558
0.2225,11.25,-79.7906736791672
0.2225,11.26,-79.8939098245754
0.2225,11.27,-80.0003188728137
0.2225,11.28,-80.110012325662
0.2225,11.29,-80.2231066990531
0.2225,11.3,-80.3397238765824
0.2225,11.31,-80.45999149169
0.2225,11.32,-80.5840433413783
0.2225,11.33,-80.7120198346306
0.2225,11.34,-80.8440684790782
0.2225,11.35,-80.9803444098618
0.2225,11.36,-81.1210109650966
0.2225,11.37,-81.2662403128843
0.2225,11.38,-81.4162141354062
0.2225,11.39,-81.5711243763103
0.2225,11.4,-81.7311740583869
0.2225,11.41,-81.8965781794048
0.2225,11.42,-82.067564694992
0.2225,11.43,-82.2443755986066
0.2225,11.44,-82.4272681099722
0.2225,11.45,-82.6165159848801
0.2225,11.46,-82.8124109610224
0.2225,11.47,-83.0152643565607
0.2225,11.48,-83.2254088404862
0.2225,11.49,-83.4432003965595
0.2225,11.5,-83.6690205057931
0.2225,11.51,-83.9032785761414
0.2225,11.52,-84.1464146523741
0.2225,11.53,-84.3989024441654
0.2225,11.54,-84.6612527163639
0.2225,11.55,-84.9340170923626
0.2225,11.56,-85.2177923297231
0.2225,11.57,-85.513225136905
0.2225,11.58,-85.8210176114606
0.2225,11.59,-86.1419333937241
0.2225,11.6,-86.4768046463054
0.2225,11.61,-86.8265399891329
0.2225,11.62,-87.1921335430748
0.2225,11.63,-87.5746752631289
0.2225,11.64,-87.975362775793
0.2225,11.65,-88.3955149758696
0.2225,11.66,-88.8365876870658
0.2225,11.67,-89.3001917503689
0.2225,11.68,-89.7881139766065
