"lumped_element_capacitance [pF]","Freq [GHz]","ang_deg(S(2,1)) [deg]"
0.1175,10.33,-27.1888287995041
0.1175,10.34,-26.7902940777877
0.1175,10.35,-25.1473092185048
0.1175,10.36,-21.5694443425409
0.1175,10.37,-15.4161108674017
0.1175,10.38,-6.79266710880251
0.1175,10.39,2.71873474271172
0.1175,10.4,10.8184687173765
0.1175,10.41,16.278635708819
0.1175,10.42,19.2586524816963
0.1175,10.43,20.4631427092169
0.1175,10.44,20.5576332427433
0.1175,10.45,20.0153422775319
0.1175,10.46,19.1376192996968
0.1175,10.47,18.1062615253621
0.1175,10.48,17.0270813315422
0.1175,10.49,15.9595006067468
0.1175,10.5,14.9352217507461
0.1175,10.51,13.9696372102013
0.1175,10.52,13.0686979208361
0.1175,10.53,12.2330154899939
0.1175,10.54,11.4602982042629
0.1175,10.55,10.746787787006
0.1175,10.56,10.0880976407969
0.1175,10.57,9.47969280812765
0.1175,10.58,8.91715580534052
0.1175,10.59,8.39632503269159
0.1175,10.6,7.91335803278141
0.1175,10.61,7.46475115631218
0.1175,10.62,7.04733467860277
0.1175,10.63,6.65825481675767
0.1175,10.64,6.29494947517536
0.1175,10.65,5.9551217286037
0.1175,10.66,5.63671333409034
0.1175,10.67,5.3378795198549
0.1175,10.68,5.05696567049817
0.1175,10.69,4.79248615471728
0.1175,10.7,4.54310532555675
0.1175,10.71,4.3076206034266
0.1175,10.72,4.08494749089108
0.1175,10.73,3.87410634214341
0.1175,10.74,3.67421070458748
0.1175,10.75,3.48445705602626
0.1175,10.76,3.30411577310919
0.1175,10.77,3.13252318157781
0.1175,10.78,2.96907455446444
0.1175,10.79,2.81321793966056
0.1175,10.8,2.66444871252931
0.1175,10.81,2.52230476224376
0.1175,10.82,2.38636223217639
0.1175,10.83,2.25623174497112
0.1175,10.84,2.13155505198051
0.1175,10.85,2.01200205465115
0.1175,10.86,1.89726815230438
0.1175,10.87,1.7870718767211
0.1175,10.88,1.68115277909344
0.1175,10.89,1.57926953936588
0.1175,10.9,1.48119827184796
0.1175,10.91,1.38673100430908
0.1175,10.92,1.29567431065518
0.1175,10.93,1.20784807977877
0.1175,10.94,1.12308440533647
0.1175,10.95,1.04122658308127
0.1175,10.96,0.962128204003689
0.1175,10.97,0.885652332949977
0.1175,10.98,0.811670763610296
0.1175,10.99,0.740063341851707
0.1175,11,0.670717350288811
0.1175,11.01,0.603526947820608
0.1175,11.02,0.538392658558961
0.1175,11.03,0.475220905212559
0.1175,11.04,0.413923582530662
0.1175,11.05,0.354417666901745
0.1175,11.06,0.296624858616762
0.1175,11.07,0.240471253690498
0.1175,11.08,0.185887042457563
0.1175,11.09,0.132806232456245
0.1175,11.1,0.0811663933682571
0.1175,11.11,0.0309084220119149
0.1175,11.12,-0.0180236744087092
0.1175,11.13,-0.0656829784187686
0.1175,11.14,-0.11211984720843
0.1175,11.15,-0.157382083705342
0.1175,11.16,-0.201515094971694
0.1175,11.17,-0.244562038997993
0.1175,11.18,-0.286563960868196
0.1175,11.19,-0.32755991917186
0.1175,11.2,-0.367587103467809
0.1175,11.21,-0.406680943520235
0.1175,11.22,-0.444875210968527
0.1175,11.23,-0.482202114030491
0.1175,11.24,-0.518692385786667
0.1175,11.25,-0.554375366540938
0.1175,11.26,-0.589279080716983
0.1175,11.27,-0.623430308703018
0.1175,11.28,-0.656854654025634
0.1175,11.29,-0.689576606201118
0.1175,11.3,-0.721619599583582
0.1175,11.31,-0.753006068500301
0.1175,11.32,-0.783757498945621
0.1175,11.33,-0.813894477076624
0.1175,11.34,-0.843436734740024
0.1175,11.35,-0.872403192237239
0.1175,11.36,-0.900811998520082
0.1175,11.37,-0.928680568993458
0.1175,11.38,-0.956025621090864
0.1175,11.39,-0.982863207768875
0.1175,11.4,-1.00920874906505
0.1175,11.41,-1.03507706184446
0.1175,11.42,-1.06048238785369
0.1175,11.43,-1.08543842019557
0.1175,11.44,-1.10995832832459
0.1175,11.45,-1.13405478165777
0.1175,11.46,-1.15773997188919
0.1175,11.47,-1.18102563408971
0.1175,11.48,-1.20392306666858
0.1175,11.49,-1.22644315026598
0.1175,11.5,-1.2485963656416
0.1175,11.51,-1.27039281062335
0.1175,11.52,-1.29184221616999
0.1175,11.53,-1.31295396160031
0.1175,11.54,-1.33373708904189
0.1175,11.55,-1.3542003171415
0.1175,11.56,-1.37435205408156
0.1175,11.57,-1.39420040994514
0.1175,11.58,-1.41375320846234
0.1175,11.59,-1.43301799817717
0.1175,11.6,-1.45200206306693
0.1175,11.61,-1.47071243264345
0.1175,11.62,-1.48915589156561
0.1175,11.63,-1.50733898879207
0.1175,11.64,-1.52526804629573
0.1175,11.65,-1.54294916736812
0.1175,11.66,-1.5603882445317
0.1175,11.67,-1.57759096708457
0.1175,11.68,-1.59456282829527
0.1175,11.69,-1.6113091322659
0.1175,11.7,-1.62783500048327
0.1175,11.71,-1.64414537807107
0.1175,11.72,-1.66024503976241
0.1175,11.73,-1.67613859560267
0.1175,11.74,-1.69183049640045
0.1175,11.75,-1.70732503893744
0.1175,11.76,-1.72262637094917
0.1175,11.77,-1.73773849588953
0.1175,11.78,-1.75266527748784
0.1175,11.79,-1.76741044411104
0.1175,11.8,-1.78197759293799
0.1175,11.81,-1.79637019395853
0.1175,11.82,-1.81059159380119
0.1175,11.83,-1.82464501940228
0.1175,11.84,-1.83853358152116
0.1175,11.85,-1.85226027811056
0.1175,11.86,-1.86582799754734
0.1175,11.87,-1.87923952173212
0.1175,11.88,-1.89249752906152
0.1175,11.89,-1.90560459728261
0.1175,11.9,-1.91856320622947
0.1175,11.91,-1.9313757404546
0.1175,11.92,-1.94404449175267
0.1175,11.93,-1.95657166158595
0.1175,11.94,-1.96895936341606
0.1175,11.95,-1.98120962494281
0.1175,11.96,-1.99332439025823
0.1175,11.97,-2.00530552191749
0.1175,11.98,-2.01715480292945
0.1175,11.99,-2.02887393867444
0.1175,12,-2.04046455874614
0.12625,8,-5.95634432449271
0.12625,8.01,-5.95222322319077
0.12625,8.02,-5.94822983703015
0.12625,8.03,-5.94436297895173
0.12625,8.04,-5.94062152502964
0.12625,8.05,-5.93700441321205
0.12625,8.06,-5.93351064210088
0.12625,8.07,-5.93013926976977
0.12625,8.08,-5.92688941261937
0.12625,8.09,-5.92376024426985
0.12625,8.1,-5.92075099449062
0.12625,8.11,-5.91786094816592
0.12625,8.12,-5.91508944429675
0.12625,8.13,-5.91243587503827
0.12625,8.14,-5.90989968477264
0.12625,8.15,-5.90748036921663
0.12625,8.16,-5.90517747456388
0.12625,8.17,-5.90299059666218
0.12625,8.18,-5.90091938022355
0.12625,8.19,-5.89896351806963
0.12625,8.2,-5.89712275040992
0.12625,8.21,-5.8953968641527
0.12625,8.22,-5.8937856922514
0.12625,8.23,-5.89228911308151
0.12625,8.24,-5.89090704985218
0.12625,8.25,-5.88963947004955
0.12625,8.26,-5.88848638491373
0.12625,8.27,-5.88744784894719
0.12625,8.28,-5.88652395945672
0.12625,8.29,-5.88571485612744
0.12625,8.3,-5.88502072062928
0.12625,8.31,-5.8844417762559
0.12625,8.32,-5.88397828759651
0.12625,8.33,-5.8836305602397
0.12625,8.34,-5.88339894051049
0.12625,8.35,-5.88328381523928
0.12625,8.36,-5.88328561156502
0.12625,8.37,-5.88340479676989
0.12625,8.38,-5.88364187814853
0.12625,8.39,-5.88399740290971
0.12625,8.4,-5.88447195811253
0.12625,8.41,-5.88506617063574
0.12625,8.42,-5.8857807071819
0.12625,8.43,-5.88661627431617
0.12625,8.44,-5.88757361853972
0.12625,8.45,-5.88865352639887
0.12625,8.46,-5.88985682462939
0.12625,8.47,-5.89118438033811
0.12625,8.48,-5.89263710122067
0.12625,8.49,-5.8942159358167
0.12625,8.5,-5.89592187380302
0.12625,8.51,-5.89775594632587
0.12625,8.52,-5.89971922637151
0.12625,8.53,-5.90181282917793
0.12625,8.54,-5.90403791268692
0.12625,8.55,-5.9063956780372
0.12625,8.56,-5.9088873701014
0.12625,8.57,-5.91151427806511
0.12625,8.58,-5.91427773605188
0.12625,8.59,-5.91717912379264
0.12625,8.6,-5.92021986734189
0.12625,8.61,-5.92340143984284
0.12625,8.62,-5.9267253623402
0.12625,8.63,-5.93019320464503
0.12625,8.64,-5.93380658624979
0.12625,8.65,-5.9375671772983
0.12625,8.66,-5.94147669960971
0.12625,8.67,-5.94553692775988
0.12625,8.68,-5.94974969021999
0.12625,8.69,-5.95411687055703
0.12625,8.7,-5.95864040869512
0.12625,8.71,-5.96332230224151
0.12625,8.72,-5.96816460787978
0.12625,8.73,-5.97316944283066
0.12625,8.74,-5.97833898638528
0.12625,8.75,-5.9836754815111
0.12625,8.76,-5.98918123653483
0.12625,8.77,-5.99485862690508
0.12625,8.78,-6.00071009703654
0.12625,8.79,-6.00673816224056
0.12625,8.8,-6.01294541074358
0.12625,8.81,-6.0193345057994
0.12625,8.82,-6.02590818789601
0.12625,8.83,-6.03266927706383
0.12625,8.84,-6.03962067528737
0.12625,8.85,-6.04676536902598
0.12625,8.86,-6.05410643184727
0.12625,8.87,-6.06164702718002
0.12625,8.88,-6.0693904111886
0.12625,8.89,-6.07733993577753
0.12625,8.9,-6.08549905173022
0.12625,8.91,-6.09387131198798
0.12625,8.92,-6.10246037507708
0.12625,8.93,-6.11127000868833
0.12625,8.94,-6.12030409341936
0.12625,8.95,-6.12956662668424
0.12625,8.96,-6.13906172680116
0.12625,8.97,-6.14879363726434
0.12625,8.98,-6.15876673121187
0.12625,8.99,-6.16898551609581
0.12625,9,-6.17945463856762
0.12625,9.01,-6.19017888958883
0.12625,9.02,-6.20116320977734
0.12625,9.03,-6.21241269500252
0.12625,9.04,-6.22393260224197
0.12625,9.05,-6.23572835571281
0.12625,9.06,-6.24780555329384
0.12625,9.07,-6.2601699732509
0.12625,9.08,-6.27282758128477
0.12625,9.09,-6.28578453791802
0.12625,9.1,-6.29904720623852
0.12625,9.11,-6.31262216002068
0.12625,9.12,-6.32651619224424
0.12625,9.13,-6.34073632403402
0.12625,9.14,-6.35528981404398
0.12625,9.15,-6.37018416831058
0.12625,9.16,-6.38542715060381
0.12625,9.17,-6.40102679330322
0.12625,9.18,-6.4169914088316
0.12625,9.19,-6.43332960167769
0.12625,9.2,-6.45005028104471
0.12625,9.21,-6.46716267416132
0.12625,9.22,-6.48467634029598
0.12625,9.23,-6.50260118551788
0.12625,9.24,-6.5209474782509
0.12625,9.25,-6.53972586566963
0.12625,9.26,-6.55894739099185
0.12625,9.27,-6.578623511724
0.12625,9.28,-6.59876611891946
0.12625,9.29,-6.61938755751974
0.12625,9.3,-6.64050064784446
0.12625,9.31,-6.66211870830956
0.12625,9.32,-6.68425557945505
0.12625,9.33,-6.70692564937076
0.12625,9.34,-6.73014388061414
0.12625,9.35,-6.75392583872499
0.12625,9.36,-6.77828772244591
0.12625,9.37,-6.80324639576997
0.12625,9.38,-6.82881942194297
0.12625,9.39,-6.85502509956319
0.12625,9.4,-6.88188250092669
0.12625,9.41,-6.9094115127847
0.12625,9.42,-6.93763287969041
0.12625,9.43,-6.96656825012751
0.12625,9.44,-6.99624022563017
0.12625,9.45,-7.02667241312338
0.12625,9.46,-7.05788948072823
0.12625,9.47,-7.08991721730561
0.12625,9.48,-7.12278259602763
0.12625,9.49,-7.1565138423
0.12625,9.5,-7.1911405063825
0.12625,9.51,-7.22669354108978
0.12625,9.52,-7.26320538498932
0.12625,9.53,-7.3007100515521
0.12625,9.54,-7.33924322475695
0.12625,9.55,-7.37884236169449
0.12625,9.56,-7.41954680277357
0.12625,9.57,-7.46139789018901
0.12625,9.58,-7.50443909537912
0.12625,9.59,-7.54871615626938
0.12625,9.6,-7.5942772251857
0.12625,9.61,-7.64117302840906
0.12625,9.62,-7.68945703844361
0.12625,9.63,-7.73918566018546
0.12625,9.64,-7.79041843230804
0.12625,9.65,-7.84321824531739
0.12625,9.66,-7.89765157789501
0.12625,9.67,-7.95378875332271
0.12625,9.68,-8.01170421798568
0.12625,9.69,-8.07147684417814
0.12625,9.7,-8.13319025969173
0.12625,9.71,-8.19693320695393
0.12625,9.72,-8.26279993481431
0.12625,9.73,-8.33089062644387
0.12625,9.74,-8.40131186723334
0.12625,9.75,-8.47417715705341
0.12625,9.76,-8.54960747178164
0.12625,9.77,-8.62773187961713
0.12625,9.78,-8.70868821840776
0.12625,9.79,-8.79262384101956
0.12625,9.8,-8.87969643669286
0.12625,9.81,-8.97007493738406
0.12625,9.82,-9.06394051929427
0.12625,9.83,-9.16148771116862
0.12625,9.84,-9.26292562253929
0.12625,9.85,-9.36847930691067
0.12625,9.86,-9.47839127698452
0.12625,9.87,-9.59292319145025
0.12625,9.88,-9.71235773564857
0.12625,9.89,-9.83700072164004
0.12625,9.9,-9.96718343691454
0.12625,9.91,-10.103265275256
0.12625,9.92,-10.245636688192
0.12625,9.93,-10.3947225011203
0.12625,9.94,-10.5509856446819
0.12625,9.95,-10.7149313593614
0.12625,9.96,-10.8871119397038
0.12625,9.97,-11.0681320940267
0.12625,9.98,-11.258655006073
0.12625,9.99,-11.459409196658
0.12625,10,-11.671196295784
0.12625,10.01,-11.8948998485153
0.12625,10.02,-12.1314952902994
0.12625,10.03,-12.382061237976
0.12625,10.04,-12.6477922490524
0.12625,10.05,-12.9300132000189
0.12625,10.06,-13.2301954182438
0.12625,10.07,-13.549974661115
0.12625,10.08,-13.8911709544358
0.12625,10.09,-14.2558101537203
0.12625,10.1,-14.6461468357268
0.12625,10.11,-15.0646876972303
0.12625,10.12,-15.51421392759
0.12625,10.13,-15.9977998598316
0.12625,10.14,-16.5188233136851
0.12625,10.15,-17.0809599689656
0.12625,10.16,-17.6881491014159
0.12625,10.17,-18.3445098375626
0.12625,10.18,-19.0541736759204
0.12625,10.19,-19.8209769171235
0.12625,10.2,-20.6479200162472
0.12625,10.21,-21.5362398906787
0.12625,10.22,-22.4838393901061
0.12625,10.23,-23.4826481363327
0.12625,10.24,-24.5142069299094
0.12625,10.25,-25.5423085990837
0.12625,10.26,-26.5008123002346
0.12625,10.27,-27.2737497435793
0.12625,10.28,-27.6638892475441
0.12625,10.29,-27.3468568842488
0.12625,10.3,-25.8180397672202
0.12625,10.31,-22.3819367260923
0.12625,10.32,-16.3502870815544
0.12625,10.33,-7.71633275199886
0.12625,10.34,2.02357103609641
0.12625,10.35,10.4829954542105
0.12625,10.36,16.2729231206941
0.12625,10.37,19.4823405191936
0.12625,10.38,20.8236913409609
0.12625,10.39,20.9904429014704
0.12625,10.4,20.479765469283
0.12625,10.41,19.6093153806004
0.12625,10.42,18.5711900377166
0.12625,10.43,17.4775202985369
0.12625,10.44,16.3915456419711
0.12625,10.45,15.3472450544929
0.12625,10.46,14.3613449766259
0.12625,10.47,13.4405559134431
0.12625,10.48,12.5859002964127
0.12625,10.49,11.7952868241248
0.12625,10.5,11.0650321046699
0.12625,10.51,10.3907510230869
0.12625,10.52,9.76786868423662
0.12625,10.53,9.19190579957521
0.12625,10.54,8.65862895588128
0.12625,10.55,8.16412095915148
0.12625,10.56,7.70480462354063
0.12625,10.57,7.27744017673706
0.12625,10.58,6.87910843694633
0.12625,10.59,6.50718703134376
0.12625,10.6,6.15932394265757
0.12625,10.61,5.83341084908405
0.12625,10.62,5.52755761397716
0.12625,10.63,5.24006861170988
0.12625,10.64,4.96942117658082
0.12625,10.65,4.71424622887408
0.12625,10.66,4.47331100187065
0.12625,10.67,4.24550372582467
0.12625,10.68,4.02982009476122
0.12625,10.69,3.82535133400768
0.12625,10.7,3.63127369101896
0.12625,10.71,3.44683918343448
0.12625,10.72,3.27136745280505
0.12625,10.73,3.10423858793337
0.12625,10.74,2.94488679704391
0.12625,10.75,2.79279482237841
0.12625,10.76,2.64748900396262
0.12625,10.77,2.50853491111359
0.12625,10.78,2.37553347073604
0.12625,10.79,2.24811753067917
0.12625,10.8,2.12594880447619
0.12625,10.81,2.00871515081657
0.12625,10.82,1.89612814717168
0.12625,10.83,1.78792092228374
0.12625,10.84,1.68384621678414
0.12625,10.85,1.583674645159
0.12625,10.86,1.48719313569184
0.12625,10.87,1.39420352797173
0.12625,10.88,1.30452131010744
0.12625,10.89,1.21797448001162
0.12625,10.9,1.13440251703055
0.12625,10.91,1.0536554518709
0.12625,10.92,0.975593024221782
0.12625,10.93,0.900083918728419
0.12625,10.94,0.827005071079315
0.12625,10.95,0.756241036920741
0.12625,10.96,0.687683417155704
0.12625,10.97,0.621230333912556
0.12625,10.98,0.556785952115423
0.12625,10.99,0.494260042149048
0.12625,11,0.433567579605448
0.12625,11.01,0.374628378538174
0.12625,11.02,0.317366755031726
0.12625,11.03,0.261711218231706
0.12625,11.04,0.207594186285763
0.12625,11.05,0.154951724901028
0.12625,11.06,0.103723306469555
0.12625,11.07,0.0538515879129315
0.12625,11.08,0.00528220558694483
0.12625,11.09,-0.0420364142506794
0.12625,11.1,-0.0881532307566682
0.12625,11.11,-0.1331147508233
0.12625,11.12,-0.176965179501721
0.12625,11.13,-0.219746559529166
0.12625,11.14,-0.261498900859435
0.12625,11.15,-0.302260301016435
0.12625,11.16,-0.342067057015709
0.12625,11.17,-0.380953769530227
0.12625,11.18,-0.41895343991451
0.12625,11.19,-0.456097560648512
0.12625,11.2,-0.492416199713015
0.12625,11.21,-0.527938079360805
0.12625,11.22,-0.562690649713503
0.12625,11.23,-0.596700157569752
0.12625,11.24,-0.629991710784806
0.12625,11.25,-0.662589338546343
0.12625,11.26,-0.694516047847559
0.12625,11.27,-0.725793876431462
0.12625,11.28,-0.756443942460397
0.12625,11.29,-0.786486491141395
0.12625,11.3,-0.815940938523687
0.12625,11.31,-0.844825912661825
0.12625,11.32,-0.873159292329226
0.12625,11.33,-0.90095824344732
0.12625,11.34,-0.928239253385245
0.12625,11.35,-0.95501816327338
0.12625,11.36,-0.981310198462225
0.12625,11.37,-1.00712999724827
0.12625,11.38,-1.03249163798033
0.12625,11.39,-1.05740866465183
0.12625,11.4,-1.08189411107312
0.12625,11.41,-1.10596052371851
0.12625,11.42,-1.12961998332663
0.12625,11.43,-1.15288412533642
0.12625,11.44,-1.17576415922656
0.12625,11.45,-1.19827088682898
0.12625,11.46,-1.22041471967691
0.12625,11.47,-1.24220569544724
0.12625,11.48,-1.26365349354873
0.12625,11.49,-1.28476744991079
0.12625,11.5,-1.30555657101564
0.12625,11.51,-1.32602954722133
0.12625,11.52,-1.34619476541418
0.12625,11.53,-1.36606032103177
0.12625,11.54,-1.38563402948958
0.12625,11.55,-1.40492343704746
0.12625,11.56,-1.42393583114516
0.12625,11.57,-1.44267825023964
0.12625,11.58,-1.46115749316694
0.12625,11.59,-1.47938012805975
0.12625,11.6,-1.49735250084155
0.12625,11.61,-1.51508074332164
0.12625,11.62,-1.53257078091188
0.12625,11.63,-1.5498283399849
0.12625,11.64,-1.56685895489574
0.12625,11.65,-1.58366797467846
0.12625,11.66,-1.60026056944205
0.12625,11.67,-1.61664173647485
0.12625,11.68,-1.63281630607755
0.12625,11.69,-1.64878894713409
0.12625,11.7,-1.66456417243739
0.12625,11.71,-1.6801463437813
0.12625,11.72,-1.69553967682767
0.12625,11.73,-1.71074824576465
0.12625,11.74,-1.72577598776335
0.12625,11.75,-1.74062670724167
0.12625,11.76,-1.75530407994868
0.12625,11.77,-1.76981165687517
0.12625,11.78,-1.78415286799875
0.12625,11.79,-1.79833102587375
0.12625,11.8,-1.81234932907047
0.12625,11.81,-1.82621086547321
0.12625,11.82,-1.83991861544223
0.12625,11.83,-1.85347545484673
0.12625,11.84,-1.8668841579745
0.12625,11.85,-1.88014740032494
0.12625,11.86,-1.89326776128809
0.12625,11.87,-1.9062477267195
0.12625,11.88,-1.91908969141062
0.12625,11.89,-1.93179596146267
0.12625,11.9,-1.94436875656782
0.12625,11.91,-1.95681021220125
0.12625,11.92,-1.96912238172788
0.12625,11.93,-1.98130723842847
0.12625,11.94,-1.99336667744765
0.12625,11.95,-2.00530251766915
0.12625,11.96,-2.01711650351762
0.12625,11.97,-2.02881030669589
0.12625,11.98,-2.0403855278542
0.12625,11.99,-2.05184369819954
0.12625,12,-2.06318628104497
0.135,8,-6.00501693986443
0.135,8.01,-6.00119798763115
0.135,8.02,-5.99751114588268
0.135,8.03,-5.9939552613351
0.135,8.04,-5.99052924585611
0.135,8.05,-5.98723207523159
0.135,8.06,-5.98406278797037
0.135,8.07,-5.98102048414895
0.135,8.08,-5.97810432429471
0.135,8.09,-5.97531352830718
0.135,8.1,-5.97264737441708
0.135,8.11,-5.97010519818318
0.135,8.12,-5.96768639152616
0.135,8.13,-5.96539040179926
0.135,8.14,-5.96321673089586
0.135,8.15,-5.96116493439299
0.135,8.16,-5.95923462073064
0.135,8.17,-5.95742545042805
0.135,8.18,-5.95573713533417
0.135,8.19,-5.9541694379146
0.135,8.2,-5.95272217057305
0.135,8.21,-5.95139519500887
0.135,8.22,-5.95018842160844
0.135,8.23,-5.94910180887245
0.135,8.24,-5.94813536287742
0.135,8.25,-5.94728913677229
0.135,8.26,-5.94656323030945
0.135,8.27,-5.94595778941152
0.135,8.28,-5.94547300577104
0.135,8.29,-5.94510911648724
0.135,8.3,-5.94486640373599
0.135,8.31,-5.94474519447543
0.135,8.32,-5.94474586018703
0.135,8.33,-5.94486881665152
0.135,8.34,-5.94511452376048
0.135,8.35,-5.94548348536366
0.135,8.36,-5.94597624915239
0.135,8.37,-5.94659340657892
0.135,8.38,-5.94733559281273
0.135,8.39,-5.94820348673369
0.135,8.4,-5.9491978109622
0.135,8.41,-5.95031933192751
0.135,8.42,-5.95156885997434
0.135,8.43,-5.95294724950724
0.135,8.44,-5.95445539917582
0.135,8.45,-5.95609425209834
0.135,8.46,-5.95786479612608
0.135,8.47,-5.95976806414996
0.135,8.48,-5.96180513444796
0.135,8.49,-5.96397713107458
0.135,8.5,-5.96628522429573
0.135,8.51,-5.96873063106667
0.135,8.52,-5.97131461555479
0.135,8.53,-5.97403848970995
0.135,8.54,-5.97690361388152
0.135,8.55,-5.97991139748378
0.135,8.56,-5.98306329971104
0.135,8.57,-5.98636083030426
0.135,8.58,-5.98980555036911
0.135,8.59,-5.99339907324841
0.135,8.6,-5.99714306544866
0.135,8.61,-6.00103924762565
0.135,8.62,-6.0050893956251
0.135,8.63,-6.00929534158709
0.135,8.64,-6.0136589751099
0.135,8.65,-6.01818224447922
0.135,8.66,-6.02286715796292
0.135,8.67,-6.02771578517495
0.135,8.68,-6.03273025850843
0.135,8.69,-6.03791277464389
0.135,8.7,-6.04326559613102
